,place_id,filter_id,name
3528,1510,6,강동문화재단
3529,1510,7,강동문화재단
3530,1511,2,강남씨어터
3531,1511,7,강남씨어터
3532,1512,2,금나래아트홀
3533,1512,7,금나래아트홀
3534,1513,1,광화문광장
3535,1514,6,라움아트센터
3536,1514,7,라움아트센터
3537,1515,2,클라라 아트홀
3538,1515,7,클라라 아트홀
3539,1516,2,관악아트홀
3540,1516,7,관악아트홀
3541,1517,6,종로문화재단
3542,1517,7,종로문화재단
3543,1518,6,KB 청춘마루
3544,1518,7,KB 청춘마루
3545,1519,3,G밸리산업박물관
3546,1519,7,G밸리산업박물관
3547,1519,4,G밸리산업박물관
3548,1520,6,무중력지대 도봉
3549,1520,7,무중력지대 도봉
3550,1521,6,씨알방학간
3551,1521,7,씨알방학간
3552,1522,6,크리에이터스 스페이스
3553,1522,7,크리에이터스 스페이스
3554,1523,4,다울작은도서관
3555,1524,6,관악문화재단
3556,1524,7,관악문화재단
3557,1525,6,도봉문화재단
3558,1525,7,도봉문화재단
3559,1526,3,둘리뮤지엄
3560,1526,7,둘리뮤지엄
3561,1527,6,서울새활용플라자
3562,1527,7,서울새활용플라자
3563,1528,1,창동역 1번출구 광장
3564,1529,2,파리공원 야외공연장
3565,1529,7,파리공원 야외공연장
3566,1530,4,아차산숲속도서관
3567,1531,3,인사1010 갤러리
3568,1531,7,인사1010 갤러리
3569,1532,1,신림다목적체육센터
3570,1532,4,신림다목적체육센터
3571,1533,4,서초구립양재도서관
3572,1534,6,한식문화공간 이음
3573,1534,7,한식문화공간 이음
3574,1535,6,만천명월예술인家
3575,1535,7,만천명월예술인家
3576,1536,4,도봉아이나라도서관
3577,1537,4,중곡문화체육센터도서관
3578,1537,1,중곡문화체육센터도서관
3579,1537,7,중곡문화체육센터도서관
3580,1538,3,종로구립 박노수미술관
3581,1538,7,종로구립 박노수미술관
3582,1538,4,종로구립 박노수미술관
3583,1539,4,소나무언덕4호작은도서관
3584,1540,3,케이움 갤러리 
3585,1540,7,케이움 갤러리 
3586,1541,6,문화실험공간 호수 
3587,1541,7,문화실험공간 호수 
3588,1542,2,종로 아이들극장
3589,1542,7,종로 아이들극장
3590,1543,6,서울아트책보고
3591,1543,7,서울아트책보고
3592,1544,4,송파위례도서관
3593,1545,2,동방뮤지컬컴퍼니
3594,1545,7,동방뮤지컬컴퍼니
3595,1546,1,서울어린이대공원 열린무대
3596,1547,3,세종뮤지엄갤러리
3597,1547,7,세종뮤지엄갤러리
3598,1548,6,구립영등포아트스퀘어 
3599,1548,7,구립영등포아트스퀘어 
3600,1549,4,한국점자도서관
3601,1550,3,YK Presents
3602,1550,7,YK Presents
3603,1551,4,청운문학도서관
3604,1552,4,느티나무어린이도서관
3605,1553,2,오류아트홀
3606,1553,7,오류아트홀
3607,1554,4,강남구립개포하늘꿈도서관
3608,1555,4,미감도서관
3609,1556,3,세종대학교 박물관
3610,1556,4,세종대학교 박물관
3611,1557,1,중랑장미공원
3612,1558,3,서울시립 미술아카이브
3613,1558,7,서울시립 미술아카이브
3614,1559,4,마포중앙도서관 갤러리
3615,1559,3,마포중앙도서관 갤러리
3616,1559,7,마포중앙도서관 갤러리
3617,1560,3,삼성출판박물관
3618,1560,7,삼성출판박물관
3619,1560,4,삼성출판박물관
3620,1561,4,서초구립잠원도서관
3621,1562,4,구의제3동도서관
3622,1563,2,정효아트홀
3623,1563,7,정효아트홀
3624,1564,1,예빛섬
3625,1565,3,세종아트갤러리
3626,1565,7,세종아트갤러리
3627,1566,4,구로도서관
3628,1567,8,은평구평생학습관
3629,1568,3,임수빈갤러리
3630,1568,7,임수빈갤러리
3631,1569,4,구립응암정보도서관
3632,1570,3,갤러리광화
3633,1570,7,갤러리광화
3634,1571,1,서울어린이대공원 숲속의무대
3635,1572,6,상촌재
3636,1572,7,상촌재
3637,1573,4,자양한강도서관
3638,1574,4,소나무언덕2호도서관
3639,1575,4,소나무언덕잠실본동도서관
3640,1576,3,갤러리 인덱스
3641,1576,7,갤러리 인덱스
3642,1577,3,공근혜갤러리 K.O.N.G. GALLERY
3643,1577,7,공근혜갤러리 K.O.N.G. GALLERY
3644,1578,3,백남준기념관
3645,1578,7,백남준기념관
3646,1579,6,IPAC아트홀
3647,1579,7,IPAC아트홀
3648,1580,1,북서울꿈의숲
3649,1581,4,원당마을한옥도서관
3650,1582,4,군자동도서관
3651,1583,3,경희대학교 중앙박물관
3652,1583,4,경희대학교 중앙박물관
3653,1584,7,이스라엘문화원
3654,1584,3,이스라엘문화원
3655,1584,4,이스라엘문화원
3656,1585,4,경동시장 청년몰
3657,1586,6,청년공간 바라
3658,1586,7,청년공간 바라
3659,1587,2,연희예술극장
3660,1587,7,연희예술극장
3661,1588,3,계동배렴가옥
3662,1588,7,계동배렴가옥
3663,1589,4,송파구민회관
3664,1590,3,아트잠실
3665,1590,7,아트잠실
3666,1591,3,흥인지문
3667,1591,7,흥인지문
3668,1592,3,싱글벙글교육센터
3669,1592,4,싱글벙글교육센터
3670,1593,2,블루스퀘어
3671,1593,7,블루스퀘어
3672,1594,1,금빛공원 야외공연장
3673,1595,3,백인제가옥
3674,1595,7,백인제가옥
3675,1596,4,북촌한옥청
3676,1597,1,여의도공원
3677,1598,3,가회민화박물관
3678,1598,7,가회민화박물관
3679,1598,4,가회민화박물관
3680,1599,1,흑석체육센터
3681,1599,4,흑석체육센터
3682,1600,5,서울시농수산식품공사 가락몰 쿠킹스튜디오
3683,1601,3,서울예술교육센터
3684,1601,4,서울예술교육센터
3685,1602,4,마포평생학습관 마포리움
3686,1603,3,서울대학교 미술관
3687,1603,7,서울대학교 미술관
3688,1603,4,서울대학교 미술관
3689,1604,4,서울거리예술창작센터
3690,1605,6,신촌문화발전소
3691,1605,7,신촌문화발전소
3692,1606,4,소나무언덕1호작은도서관
3693,1607,7,강서구민회관
3694,1608,4,공간 630
3695,1609,8,앤스 갤러리 카페(Ns Cafe)
3696,1609,3,앤스 갤러리 카페(Ns Cafe)
3697,1609,7,앤스 갤러리 카페(Ns Cafe)
3698,1610,3,창경궁
3699,1610,7,창경궁
3700,1611,3,캔버스N 갤러리
3701,1611,7,캔버스N 갤러리
3702,1612,6,정동1928 아트센터
3703,1612,7,정동1928 아트센터
3704,1613,6,아르코예술기록원
3705,1613,7,아르코예술기록원
3706,1614,4,성북정보도서관
3707,1615,7,북촌도시재생지원센터 가회동 공공한옥
3708,1616,5,노원구민의전당
3709,1617,4,동대문구정보화도서관
3710,1618,3,강남전시실
3711,1618,7,강남전시실
3712,1619,2,석촌호수 아뜰리에
3713,1619,7,석촌호수 아뜰리에
3714,1620,4,동대문구답십리도서관
3715,1621,2,유니버설아트센터
3716,1621,7,유니버설아트센터
3717,1622,6,성수 산업혁신공간
3718,1622,7,성수 산업혁신공간
3719,1623,6,청춘삘딩
3720,1623,7,청춘삘딩
3721,1624,4,신영시장
3722,1625,5,N서울타워
3723,1626,3,창덕궁 돈화문
3724,1626,7,창덕궁 돈화문
3725,1627,6,아트룸블루
3726,1627,7,아트룸블루
3727,1628,4,중랑구립면목정보도서관
3728,1629,2,석촌호수 아뜰리에
3729,1629,7,석촌호수 아뜰리에
3730,1630,6,서울생활문화센터 신도림
3731,1630,7,서울생활문화센터 신도림
3732,1631,2,거암아트홀
3733,1631,7,거암아트홀
3734,1632,1,용마폭포공원
3735,1633,4,송파어린이영어도서관
3736,1634,2,꿈의숲아트센터 퍼포먼스홀
3737,1634,7,꿈의숲아트센터 퍼포먼스홀
3738,1635,4,돌마리도서관
3739,1636,2,단막극장
3740,1636,7,단막극장
3741,1637,2,하남문화예술회관 
3742,1637,7,하남문화예술회관 
3743,1638,4,서울특별시농업기술센터
3744,1639,6,성수문화예술마당
3745,1639,7,성수문화예술마당
3746,1640,2,서울시립교향악단
3747,1640,7,서울시립교향악단
3748,1641,4,마을극장 흰고무신
3749,1642,3,CN갤러리 (충남문화예술 서울전시장)
3750,1642,7,CN갤러리 (충남문화예술 서울전시장)
3751,1643,3,마루아트센터
3752,1643,7,마루아트센터
3753,1644,8,카페 쓸
3754,1645,3,알부스갤러리
3755,1645,7,알부스갤러리
3756,1646,6,삼각산시민청 1동
3757,1646,7,삼각산시민청 1동
3758,1647,3,총신대학교 백남조 기념홀
3759,1647,4,총신대학교 백남조 기념홀
3760,1648,6,상상비즈아카데미
3761,1648,7,상상비즈아카데미
3762,1649,4,글빛정보도서관
3763,1650,2,문화일보홀(현 청춘극장)
3764,1650,7,문화일보홀(현 청춘극장)
3765,1651,2,JCC 아트센터
3766,1651,7,JCC 아트센터
3767,1652,3,배재학당역사박물관
3768,1652,7,배재학당역사박물관
3769,1652,4,배재학당역사박물관
3770,1653,6,눈스퀘어
3771,1653,7,눈스퀘어
3772,1654,2,상도어울마당 아트홀
3773,1654,7,상도어울마당 아트홀
3774,1655,3,홍난파가옥
3775,1655,7,홍난파가옥
3776,1656,6,표현하다 스튜디오
3777,1656,7,표현하다 스튜디오
3778,1657,7,송파문화원
3779,1657,3,송파문화원
3780,1657,4,송파문화원
3781,1658,2,강동아트센터
3782,1658,7,강동아트센터
3783,1659,2,해바라기 소극장
3784,1659,7,해바라기 소극장
3785,1660,1,뚝섬한강공원
3786,1661,4,강남구립즐거운도서관
3787,1662,2,강북문화예술회관
3788,1662,7,강북문화예술회관
3789,1663,3,서울로미디어캔버스
3790,1663,7,서울로미디어캔버스
3791,1664,3,짚풀생활사박물관
3792,1664,7,짚풀생활사박물관
3793,1664,4,짚풀생활사박물관
3794,1665,2,서울성북미디어문화마루 꿈빛극장
3795,1665,7,서울성북미디어문화마루 꿈빛극장
3796,1666,3,갤러리 모나리자 산촌
3797,1666,7,갤러리 모나리자 산촌
3798,1667,4,강동성심병원
3799,1668,1,목동운동장
3800,1669,4,강동구립해공도서관
3801,1670,1,건강힐링센터
3802,1671,3,삼각산금암미술관
3803,1671,7,삼각산금암미술관
3804,1671,4,삼각산금암미술관
3805,1672,3,프로타주 갤러리
3806,1672,7,프로타주 갤러리
3807,1673,3,돈의문박물관마을
3808,1673,4,돈의문박물관마을
3809,1674,4,이진아기념도서관
3810,1675,3,홍익대학교 박물관
3811,1675,4,홍익대학교 박물관
3812,1676,1,낙성대공원
3813,1677,6,문화역서울284
3814,1677,7,문화역서울284
3815,1678,6,청년예술청 SAPY
3816,1678,7,청년예술청 SAPY
3817,1679,6,돌곶이생활예술문화센터
3818,1679,7,돌곶이생활예술문화센터
3819,1680,3,화정박물관
3820,1680,7,화정박물관
3821,1680,4,화정박물관
3822,1681,3, 황학정 국궁전시관
3823,1681,7, 황학정 국궁전시관
3824,1682,2,국립극단 명동예술극장
3825,1682,7,국립극단 명동예술극장
3826,1683,1,삼청공원
3827,1684,2,아르코예술극장
3828,1684,7,아르코예술극장
3829,1685,1,삼태기숲
3830,1686,2,한국의 집 민속극장
3831,1686,7,한국의 집 민속극장
3832,1687,3,보신각
3833,1687,7,보신각
3834,1688,3,우정총국
3835,1688,7,우정총국
3836,1689,3,ANDNEW GALLERY(앤드뉴 갤러리)
3837,1689,7,ANDNEW GALLERY(앤드뉴 갤러리)
3838,1690,3,간송옛집
3839,1690,7,간송옛집
3840,1691,1,한강공원
3841,1692,3,용산역사박물관
3842,1692,7,용산역사박물관
3843,1692,4,용산역사박물관
3844,1693,4,G밸리창업복지센터
3845,1694,1,열린송현녹지광장
3846,1695,6,창신소통공작소
3847,1695,7,창신소통공작소
3848,1696,3,샬트르성바오로수녀회 역사박물관
3849,1696,7,샬트르성바오로수녀회 역사박물관
3850,1696,4,샬트르성바오로수녀회 역사박물관
3851,1697,4,국립서울현충원
3852,1698,3,갤러리필로소피
3853,1698,7,갤러리필로소피
3854,1699,2,아리랑 씨네센터
3855,1699,7,아리랑 씨네센터
3856,1700,8,카페프로젝트이응
3857,1701,1,반포한강공원
3858,1702,3,연세대학교
3859,1702,4,연세대학교
3860,1703,3,에프레미디스
3861,1703,7,에프레미디스
3862,1704,4,콘래드 서울 호텔
3863,1705,3,선농단역사문화관
3864,1705,7,선농단역사문화관
3865,1707,1,원당샘공원
3866,1708,6,수림큐브
3867,1708,7,수림큐브
3868,1709,6,심산기념문화센터
3869,1709,7,심산기념문화센터
3870,1710,1,올림픽공원
3871,1711,6,복합문화공간 홍대스페이스M 
3872,1711,7,복합문화공간 홍대스페이스M 
3873,1712,4,고덕평생학습관
3874,1713,3,알비 (ARBY)
3875,1713,7,알비 (ARBY)
3876,1714,2,명보아트홀
3877,1714,7,명보아트홀
3878,1715,8,시그니처 키친 스위트 청담
3879,1716,3,KP Gallery
3880,1716,7,KP Gallery
3881,1717,2,대학로극장 쿼드
3882,1717,7,대학로극장 쿼드
3883,1718,6,관천로 문화플랫폼 S1472
3884,1718,7,관천로 문화플랫폼 S1472
3885,1719,4,마포중앙도서관
3886,1720,3,캔버스N 갤러리
3887,1720,7,캔버스N 갤러리
3888,1721,7,서울숲 생활문화센터
3889,1722,1,서서울호수공원
3890,1723,4,대한성공회 서울주교좌성당
3891,1724,4,수유문화정보센터
3892,1724,7,수유문화정보센터
3893,1725,2,서울숲야외무대
3894,1725,7,서울숲야외무대
3895,1726,3,스페이스K 서울
3896,1726,7,스페이스K 서울
3897,1727,4,서울애니메이션센터
3898,1728,1,청계광장
3899,1729,1,용산어린이정원
3900,1730,6,무계원
3901,1730,7,무계원
3902,1731,7,금천문화원
3903,1731,3,금천문화원
3904,1731,4,금천문화원
3905,1732,3,아트스페이스 보안1942(통의동 보안여관)
3906,1732,7,아트스페이스 보안1942(통의동 보안여관)
3907,1733,6,서울문화재단 대학로센터(예술청)
3908,1733,7,서울문화재단 대학로센터(예술청)
3909,1734,6,서리풀청년아트센터
3910,1734,7,서리풀청년아트센터
3911,1735,3,갤러리자유(Gallery Jayu)
3912,1735,7,갤러리자유(Gallery Jayu)
3913,1736,1,목동종합운동장실내아이스링크
3914,1737,6,문화비축기지
3915,1737,7,문화비축기지
3916,1738,2,오유아트홀
3917,1738,7,오유아트홀
3918,1739,4,강서도서관
3919,1740,4,관악중앙도서관
3920,1741,1,서울식물원
3921,1741,3,서울식물원
3922,1742,3,YDP창의예술교육센터
3923,1742,4,YDP창의예술교육센터
3924,1743,4,송파글마루도서관
3925,1744,3,영등포평생학습관
3926,1745,3,서소문성지 역사박물관
3927,1745,7,서소문성지 역사박물관
3928,1745,4,서소문성지 역사박물관
3929,1746,6,서울마포음악창작소
3930,1746,7,서울마포음악창작소
3931,1747,4,반포대로 
3932,1748,1,중랑캠핑숲
3933,1748,3,중랑캠핑숲
3934,1749,3,서울시립대학교 박물관
3935,1749,4,서울시립대학교 박물관
3936,1750,1,월드컵공원
3937,1751,3,갤러리 조은
3938,1751,7,갤러리 조은
3939,1752,3,서초구청
3940,1752,4,서초구청
3941,1753,4,중랑상봉도서관
3942,1754,3,서울시립대학교
3943,1754,4,서울시립대학교
3944,1755,3,동국대학교 박물관
3945,1755,4,동국대학교 박물관
3946,1756,1,정동제일교회
3947,1756,3,정동제일교회
3948,1757,3,롯데시네마 가산디지털점
3949,1758,4,해창양복점
3950,1759,4,한영양복점
3951,1760,4,상동교회(구 새로나백화점)
3952,1761,8,라 칸티나
3953,1761,4,라 칸티나
3954,1762,4,남대문시장
3955,1763,4,홍대 앞 서교 365
3956,1764,4,경춘선 폐철도노선
3957,1765,4,연남동 기사식당 거리
3958,1766,4,서울화력발전소(당인리발전소)
3959,1767,4,남대문 지하보도
3960,1768,4,남대문교회
3961,1769,4,서울역 고가도로
3962,1770,1,서울역광장
3963,1770,4,서울역광장
3964,1771,4,서울풍물시장
3965,1772,3,청계천 고가도로 존치 기념물
3966,1772,7,청계천 고가도로 존치 기념물
3967,1772,4,청계천 고가도로 존치 기념물
3968,1773,4,동대문패션타운
3969,1774,4,청계천 헌책방거리
3970,1775,4,신평화시장
3971,1776,3,윤극영 가옥
3972,1776,7,윤극영 가옥
3973,1776,4,윤극영 가옥
3974,1777,4,국립 4.19민주묘지
3975,1778,4,이마트 창동점
3976,1779,3,남정현 가옥
3977,1779,7,남정현 가옥
3978,1779,4,남정현 가옥
3979,1780,3,함석헌 가옥
3980,1780,7,함석헌 가옥
3981,1780,4,함석헌 가옥
3982,1781,8,독다방(구 독수리다방)
3983,1781,4,독다방(구 독수리다방)
3984,1782,8,미네르바
3985,1782,4,미네르바
3986,1783,4,공씨책방
3987,1784,4,홍익문고
3988,1785,2,세실극장
3989,1785,7,세실극장
3990,1785,4,세실극장
3991,1786,2,삼일로 창고극장
3992,1786,7,삼일로 창고극장
3993,1786,4,삼일로 창고극장
3994,1787,2,허리우드극장
3995,1787,7,허리우드극장
3996,1787,4,허리우드극장
3997,1788,2,정동극장
3998,1788,7,정동극장
3999,1788,4,정동극장
4000,1789,4,한신옹기
4001,1790,4,해방촌 108계단
4002,1791,4,해방촌
4003,1792,4,포린북스토어
4004,1793,4,이태원 앤틱 가구거리
4005,1794,4,금성부동산
4006,1795,4,윤중제
4007,1796,4,국회의사당
4008,1797,1,여의도공원
4009,1797,4,여의도공원
4010,1798,3,여의도 지하벙커
4011,1798,7,여의도 지하벙커
4012,1798,4,여의도 지하벙커
4013,1799,4,한국거래소
4014,1800,8,문화옥
4015,1800,4,문화옥
4016,1800,7,문화옥
4017,1801,8,우래옥
4018,1801,4,우래옥
4019,1802,4,관수동 명패골목
4020,1803,1,베를린 광장
4021,1803,4,베를린 광장
4022,1804,4,31빌딩(구 삼일로빌딩)
4023,1805,4,관철동의 도시조직
4024,1806,4,보신각타종
4025,1807,4,우정총국 회화나무
4026,1808,4,인사동 한옥밀집지역
4027,1809,8,선천집
4028,1809,4,선천집
4029,1810,8,카페 귀천
4030,1810,4,카페 귀천
4031,1811,3,통인화랑
4032,1811,7,통인화랑
4033,1811,4,통인화랑
4034,1812,4,구하산방
4035,1813,8,이문설농탕
4036,1813,4,이문설농탕
4037,1814,4,수도약국
4038,1815,4,"NH농협은행 종로금융센터(구 조선일보,조선중앙일보 사옥)"
4039,1816,4,통문관
4040,1817,8,이태준 달밤의 산실(수연산방)
4041,1817,4,이태준 달밤의 산실(수연산방)
4042,1818,8,쌍다리 식당
4043,1818,4,쌍다리 식당
4044,1819,4,선잠제향
4045,1820,8,성북동 국시집
4046,1820,4,성북동 국시집
4047,1821,8,나폴레옹 과자점
4048,1821,4,나폴레옹 과자점
4049,1822,4,성수목욕탕
4050,1823,4,서울경찰기마대
4051,1824,4,구두제조업(성수동일대)
4052,1825,3,한양대학교 박물관
4053,1825,7,한양대학교 박물관
4054,1825,4,한양대학교 박물관
4055,1826,4,도림동 성당
4056,1827,4,수정여관
4057,1828,4,1차 금속제조업 (문래동영단주택단지일대)
4058,1829,3,OB맥주 담금솥
4059,1829,7,OB맥주 담금솥
4060,1829,4,OB맥주 담금솥
4061,1830,1,서울역광장
4062,1830,4,서울역광장
4063,1831,1,서울광장
4064,1831,4,서울광장
4065,1832,2,세실극장
4066,1832,7,세실극장
4067,1832,4,세실극장
4068,1833,2,세종문화회관
4069,1833,7,세종문화회관
4070,1833,4,세종문화회관
4071,1834,4,옛 부민관
4072,1835,3,도로원표(칭경기념비전 내)
4073,1835,7,도로원표(칭경기념비전 내)
4074,1835,4,도로원표(칭경기념비전 내)
4075,1836,3,세종로 이순신 동상
4076,1836,7,세종로 이순신 동상
4077,1836,4,세종로 이순신 동상
4078,1837,4,통의동 동척 관사
4079,1838,4,통의동 보안여관
4080,1839,4,서촌 한옥밀집지역
4081,1840,3,이상의 집
4082,1840,7,이상의 집
4083,1840,4,이상의 집
4084,1841,4,통인시장
4085,1842,4,윤동주하숙집터
4086,1843,4,배화여고 캠벨 기념관
4087,1844,8,수연산방
4088,1844,4,수연산방
4089,1845,4,북정마을과 한양도성
4090,1846,8,삼청각
4091,1846,4,삼청각
4092,1847,4,길상사(구 대원각)
4093,1848,3,간송미술관
4094,1848,7,간송미술관
4095,1848,4,간송미술관
4096,1849,4,최순우옛집
4097,1850,3,만해한용운심우장
4098,1850,7,만해한용운심우장
4099,1850,4,만해한용운심우장
4100,1851,4,이화동 벽화마을
4101,1852,4,이화동 낙산 국민주택단지
4102,1853,1,마로니에공원
4103,1853,4,마로니에공원
4104,1854,3,이화장
4105,1854,7,이화장
4106,1854,4,이화장
4107,1855,2,아르코 예술극장
4108,1855,7,아르코 예술극장
4109,1855,4,아르코 예술극장
4110,1856,8,학림다방
4111,1856,4,학림다방
4112,1857,4,서울대학병원
4113,1858,3,공간건축(한식문화공간 이음)
4114,1858,7,공간건축(한식문화공간 이음)
4115,1858,4,공간건축(한식문화공간 이음)
4116,1859,3,춘곡 고희동 가옥
4117,1859,7,춘곡 고희동 가옥
4118,1859,4,춘곡 고희동 가옥
4119,1860,4,계동 48-12 건물군
4120,1861,4,북촌 한옥밀집지역
4121,1862,3,경복궁
4122,1862,7,경복궁
4123,1862,4,경복궁
4124,1863,3,기기국번사창
4125,1863,7,기기국번사창
4126,1863,4,기기국번사창
4127,1864,3,운현궁
4128,1864,7,운현궁
4129,1864,4,운현궁
4130,1865,3,종묘
4131,1865,7,종묘
4132,1865,4,종묘
4133,1866,4,전태일 분신장소
4134,1867,4,창신동 봉제마을
4135,1868,4,평화시장
4136,1869,3,보신각
4137,1869,7,보신각
4138,1869,4,보신각
4139,1870,3,보신각 앞 지하철 수준점
4140,1870,7,보신각 앞 지하철 수준점
4141,1870,4,보신각 앞 지하철 수준점
4142,1871,4,피맛골
4143,1872,3,성수대교 참사 희생자 위령탑
4144,1872,7,성수대교 참사 희생자 위령탑
4145,1872,4,성수대교 참사 희생자 위령탑
4146,1873,4,국립서울현충원
4147,1874,4,63한화생명빌딩
4148,1875,3,구로공단 노동자생활 체험관 (순이의 집)
4149,1875,7,구로공단 노동자생활 체험관 (순이의 집)
4150,1875,4,구로공단 노동자생활 체험관 (순이의 집)
4151,1876,3,삼풍참사위령탑
4152,1876,7,삼풍참사위령탑
4153,1876,4,삼풍참사위령탑
4154,1877,4,서울고속버스터미널
4155,1878,3,경교장
4156,1878,7,경교장
4157,1878,4,경교장
4158,1879,4,4.19혁명기념도서관
4159,1880,4,옛 부민관
4160,1881,1,서울광장
4161,1881,4,서울광장
4162,1882,3,환구단
4163,1882,7,환구단
4164,1882,4,환구단
4165,1883,2,세실극장
4166,1883,7,세실극장
4167,1883,4,세실극장
4168,1884,3,덕수궁 중명전
4169,1884,7,덕수궁 중명전
4170,1884,4,덕수궁 중명전
4171,1885,4,서울종합방재센터(옛 안기부 청사)
4172,1886,4,남산원 본관
4173,1887,3,한양공원 비
4174,1887,7,한양공원 비
4175,1887,4,한양공원 비
4176,1888,3,조선신궁터
4177,1888,7,조선신궁터
4178,1888,4,조선신궁터
4179,1889,4,옛 어린이회관
4180,1890,4,회현 제2시민아파트
4181,1891,4,남산육교
4182,1892,2,국립극장
4183,1892,7,국립극장
4184,1892,4,국립극장
4185,1893,4,옛 타워호텔(반얀트리 클럽 스파 서울)
4186,1894,4,자유센터(한국자유총연맹)
4187,1895,3,광희문
4188,1895,7,광희문
4189,1895,4,광희문
4190,1896,4,장충동 족발골목
4191,1897,4,박문사 터와 장충단
4192,1898,1,장충체육관
4193,1898,4,장충체육관
4194,1899,1,장충테니스장
4195,1899,4,장충테니스장
4196,1900,1,장충리틀야구장
4197,1900,4,장충리틀야구장
