category_id,district,name,work_time,address,phone_number,description,page_url,image_url,latitude,longitude,price
4,은평구,[구립증산정보도서관] 그림책 속 마음 이끄미 샘들과 함께 하는 감정 북 큐레이션 [내 마음을 읽어요!],2023-10-24~2023-11-16,3층 어린이열람실,,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1820&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e1f632cc644146e0800f05c556a8934e&thumb=Y,37.582727,126.9075589,무료
3,중구,[서울디자인재단] 서울디자인 2023,2023-10-24~2023-11-02,DDP(동대문디자인플라자) 전관 및 서울시 일대,,"① 전시 입장권 : 12,000원(얼리버드 할인가 6,000원)  ② 컨퍼런스 입장권(전시 입장권 1매 + 행사 굿즈 증정) : 70,000원(얼리버드 할인가 40,000원)                                                                ※ 얼리버드 할인기간 : 9.5.(화)~10.16(월) ",https://seoul-design.or.kr/seouldesign/opening.asp,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=eeeb6af153474d7caaa764f441de0bf0&thumb=Y,37.56681313,127.0096257,유료
5,중구,DDP디자인론칭페어,2023-10-24~2023-11-02,DDP 아트홀 2관(서울디자인 2023 전시장 내),,"12,000원 - 컨퍼런스 패키지 (전시+서울디자인 컨퍼런스 입장권 & 행사 굿즈 증정) - 9월 5일 사전예매 할인 오픈",https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=541&boardno=16&bbstopno=541&act=view&subno=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=faae1a9673544d13ab72904ee627b982&thumb=Y,37.56681313,127.0096257,유료
2,중구,그린칩스 페스티벌 2023,2023-10-24~2023-11-02,"마포구 연남동, 서대문구 연희동 일대와 중구 동대문디자인플라자(DDP)",,,https://mediahub.seoul.go.kr/archives/2009349,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=af1ea8b7a63b4b87ba394b7135d2ca5c&thumb=Y,37.56681313,127.0096257,무료
5,종로구,[서울문화재단] 2023 예술인 집단심리상담 [예술가의 마음수업],2023-10-23~2023-11-17,서울문화재단 대학로센터 2층,,선착순,https://www.sfac.or.kr/participation/sfac_program.do?eduGubunSel=&pageIndex=&eduMstSeq=33121&eduScheSeq=&mode=VIEW&mstStatus=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=caf89e14ccc349d8873d7ef319604c2c&thumb=Y,37.583699,127.0037167,무료
5,송파구,"[서울책보고 문학 강연 11월] 1+1=∞, 무장애 여행의 모든 것",2023-10-23~2023-11-17,서울책보고,,,https://seoulbookbogo.kr/front/index.php?g_page=event&m_page=event01&act=View&D_IDX=4023&ViewType=List,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=37d0bef896b9412eaa9e657acc74803d&thumb=Y,37.5223926,127.102983,무료
5,송파구,[서울책보고 x 한국만화영상진흥원] 주말엔 만화톡톡_박건웅 작가와의 만남,2023-10-23~2023-11-11,서울책보고,,,https://seoulbookbogo.kr/front/index.php?g_page=event&m_page=event01&act=View&D_IDX=4025&ViewType=List,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9a416a21817f44e3ab91dfebdb5da7a4&thumb=Y,37.5223926,127.102983,무료
5,서초구,[서초구청] 2023 학부모 프리미엄 특강 릴레이,2023-10-21~2023-12-09,비대면(온라인 줌),,학부모 자신의 정서함양과 더불어 자녀가 미래인재의 핵심역량을 갖춘 인재로 성장할 수 있도록 돕는 학부모 역량강화 프로그램,https://www.seochoedu.or.kr/web/cate05/page03_view.php?proboard=02&programcate=01&id=697,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=34a3a410fb6747e29cf089d8ba93fc17&thumb=Y,37.49019154,127.0194671,무료
2,종로구,2023년 종로구립 궁중무용단 제2회 정기공연 [무애마당],2023-10-21~2023-11-11,"* 창경궁 경춘전 : 10.21.(토), 10.28.(토), 11.4.(토) 15:00~15:30 * 창경궁 환경전 : 11.11.(토) 15:00~16:30",,,https://www.jfac.or.kr/site/main/program/perf_all_list_view?pgIdx=2145,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=eea7aaf6670743cfa14bf520299c989f&thumb=Y,37.57762395,126.9938414,무료
2,금천구,[금천문화재단] 뮤지컬프로그램 탐궁,2023-10-21~2023-11-11,"만천명월예술인家, 시흥행궁전시관",,1000원 (프로그램에 필요한 재료비입니다),https://gcfac.or.kr/board/perforNoticeDetail?notice_gb=&board_seq=8240&gcfac_menu_cd=U0016&currRow=1&scType=all&srch_input=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fc4b496cf05d4739b86238b9a785ddf8&thumb=Y,37.45069768,126.9074454,유료
3,강서구,[서울식물원] 보타닉 메이즈: 식물은 살아있다,2023-10-19~2024-02-25,"식물문화센터 2층, 프로젝트홀2",,,https://botanicpark.seoul.go.kr/front/lookaround/exhibit_view20.do,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=35f417793f6f4463967d28d0dd50d69f&thumb=Y,37.56965709,126.8350072,무료
5,종로구,[서울역사박물관] 2023 하반기 영뮤지엄,2023-10-19~2023-11-16,서울역사박물관,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1005&categoryVal=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=80675fbcf85c4015a4b1cb688a6cb382&thumb=Y,37.5701434,126.9704375,무료
3,종로구,입 없는 저 사람 말문 열기 전,2023-10-19~2023-11-12,"아트라운지 선선 2F, 3F, 루프탑",,,https://mindboom.co.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9629454b7cae49b78fb2e3e8e8b9ab24&thumb=Y,37.61380814,126.974459,무료
5,중구,2023 중구 생활문화 활성화 사업 동네친구 시즌2 : 취향존중(存中) 생활문화 프로그램(2차),2023-10-18~2023-12-19,"아트룸 블루, 책방 오타루, VA갤러리",,,https://www.caci.or.kr/caci/bbs/BMSR00040/view.do?boardId=6310&menuNo=200016,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=acbd5377bead468ebd7e076396fded61&thumb=Y,37.56568366,126.9952435,무료
2,성동구,[청계천박물관] 10월 문화가 흐르는 청계천의 밤,2023-10-18~2023-11-18,청계천박물관 3층 강당,,,https://museum.seoul.go.kr/cgcm/board/NR_boardList.do?bbsCd=1018,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e1844d22738146539076917c12d7c38b&thumb=Y,37.57126617,127.0350432,무료
3,광진구,[광진문화재단] 2023 나루 커넥트 클래식 페스티벌,2023-10-18~2023-11-17,나루아트센터 대공연장 / 소공연장,,"전석 20,000원",https://www.naruart.or.kr/exhibition/program_view.php?idx=10017,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7adaac62a1944b92b165283d7d75f66d&thumb=Y,37.53782227,127.0704338,유료
5,동작구,[동작문화재단 문화예술교육 프로그램] 산책가의 그린(green)일기,2023-10-18~2023-11-15,동작아트갤러리 및 보라매공원,,자연미술로 기록하는 산책일기,http://www.idfac.or.kr/bbs/board.php?bo_table=notice&wr_id=218,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=25b8553900484ba6a22b27dab4694ad9&thumb=Y,37.49379251,126.9231084,무료
2,종로구,2023 불교문화대전,2023-10-18~2023-10-31,"조계사, 아라아트센터 외 전국 사찰 ",,,https://blog.naver.com/PostList.naver?blogId=buddhist_cf&from=postList&categoryNo=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=967afee3a6514fb883b3551b24c35562&thumb=Y,37.57389314,126.9818817,무료
3,종로구,헝가리 민족학박물관 국제교류전 [서울의 멋],2023-10-17~2024-02-18,헝가리 민족학박물관 기획전시실,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1002&q_exhSttus=next&sso=ok,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2d04b14a1f1f49ab9da40de8ea31eaf8&thumb=Y,37.5701434,126.9704375,무료
5,용산구,[서울예술교육센터] 예술상상 오아시스 이야기를 품은 의자 예술교육,2023-10-17~2023-12-30,서울문화예술교육센터 용산 1층 (서울시 용산구 서빙고로17),,,https://www.sfac.or.kr/artspace/artspace/artsedu_notice.do?cbIdx=1019&bcIdx=134800&type=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=67140639709e469daa31f1d687148f23&thumb=Y,37.52637555,126.9665363,무료
5,양천구,"[서서울예술교육센터] 2023 서울시민예술학교 나의 낭만 아바타 (in 서서울예술교육센터, 강서아트리움)",2023-10-17~2023-11-21,"서서울예술교육센터, 강서아트리움",,,https://blog.naver.com/wsartedu2697/223218662912,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d87de2fa023c46ec94b84b5f39942fb9&thumb=Y,37.52821978,126.8321453,무료
3,종로구,스테들러와 함께하는 여행드로잉展 [Everybody can draw!],2023-10-17~2023-11-12,세종문화회관 세종이야기전시장,,,https://www.sejongpac.or.kr/portal/performance/performance/view.do?performIdx=34657&menuNo=200004,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=32bab6c704aa4eef9a6c0d42e9d01787&thumb=Y,37.5726241,126.9760053,무료
3,송파구,"[케이움 갤러리] 빛을, 발하다. (오정, 정서윤 2인 기획전)",2023-10-17~2023-11-07,케이움 갤러리 B1/2F,,,https://www.instagram.com/k_um.gallery/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f450f067be94440c8ad044a10521b7e5&thumb=Y,37.48901437,127.1244776,무료
5,종로구,[서울시립미술관] 아티스트 토크 미술가의 작업실-아카이브 엿보기,2023-10-17~2023-10-31,서울시립 미술아카이브 배움동 모두의 교실,,,https://sema.seoul.go.kr/kr/whatson/event/detail?evtNo=1229974,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ea68856dbed443a3a2ae086f0df58d67&thumb=Y,37.60802938,126.9721142,무료
5,도봉구,[도봉문화재단] 2023 일상문화 활성화 사업[ 일상예술테이블],2023-10-16~2023-11-30,"씨알방학간, 도봉오랑, 문화공간 가치, 마을극장 흰고무신, 인더보썸 공방",,클래스별 상이 ※자세한 사항은 도봉문화재단 누리집 확인,https://bit.ly/3PKsE73,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=061599b024204a439fd8a6b272c294f8&thumb=Y,37.66400647,127.043019,유료
5,양천구,"[서서울예술교육센터] 2023 서울시민예술학교 피지컬씨어터 [몸짓으로 쓰는 이야기] (in 서서울예술교육센터, 구립영등포아트스퀘어)",2023-10-16~2023-11-22,"서서울예술교육센터, 구립영등포아트스퀘어",,,https://blog.naver.com/wsartedu2697/223218662487,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=390af4c0cd2143b5b8c06f123191d4c3&thumb=Y,37.52821978,126.8321453,무료
5,강북구,삼각산문화공감 도전! 나도 시니어 영상 작가! 스마트폰 영상 만들기,2023-10-16~2023-11-06,삼각산시민청 2동 워크숍룸1,,,https://sg.seoulcitizenshall.kr/?r=sg&m=reserve&cate=%EC%A0%84%EC%B2%B4&catesub=&mod=view&p=1&uid=1695&catepro=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=97c0a639114a4efbaa33f9df7148a981&thumb=Y,37.65615469,127.0130917,무료
3,강남구,[강남문화재단과 함께하는 초대전] space time gangnam (스페이스 타임 강남),2023-10-16~2023-10-31,"강남 전시실,주소:서울특별시 강남구 역삼로7길 16, 역삼1문화센터 1층",,,https://www.admgallery.co.kr/exhibition,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a95ef802182142909860f74fbc0c9800&thumb=Y,37.49537321,127.0332838,무료
5,성동구,[서울하수도과학관] 크게 보는 작은 세계: 미생물 관찰하기,2023-10-15~2023-12-10,서울하수도과학관,,1. 현미경의 역사와 사용법 이해하기 2. 현미경으로 표본 관찰하기,https://sssmuseum.org/main/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9bd9ab269d964aaa9052ba0ce8556c6a&thumb=Y,37.5570865,127.0580683,무료
5,성동구,[서울하수도과학관] 맨홀은 왜 둥글지?,2023-10-14~2023-12-09,서울하수도과학관,,"(저학년) 맨홀의 뜻과 역할, 나만의 역사 맨홀 만들기/ (고학년) 맨홀의 뜻과 역할, 3D펜을 이용한 맨홀 탐사, 3D펜을 이용한 맨홀 탐사 자동차 만들기",https://sssmuseum.org/main/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=424d89fad90043bd97ed5dcd15c41664&thumb=Y,37.5570865,127.0580683,무료
5,성동구,[서울하수도과학관 ] 물 속으로 퐁!퐁!퐁!,2023-10-14~2023-12-09,서울하수도과학관,,환경오염과 깨끗한 물의 중요성 이해,https://sssmuseum.org/main/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5b68ddd3c98f468ba312fcfa999d8f9c&thumb=Y,37.5570865,127.0580683,무료
3,구로구,"[일러스트 오마주 전시] 캐릭터, 명화에 빠지다 - 도우도우 x 메롱해치 x 냐기월드",2023-10-14~2023-11-12,구캔갤러리,,"성인 7,000원(음료포함) 학생 5,000원(음료포함) 평일 오전10시-오후3시까지 일괄 5,000원(음료포함)",http://www.goocan.co.kr/23/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=16454148&t=board,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=96d6225691774d22b524701b0076b1e0&thumb=Y,37.50904922,126.8869873,유료
3,중구,[비더비X길종상가 기획전] 사물의 가정 Hypothetical Home,2023-10-13~2023-12-12,B the B(DDP 마켓 B2),,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=496&boardno=15&bbstopno=496&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dc778f9cf96d4813a9c52ece1bbfde1b&thumb=Y,37.56681313,127.0096257,무료
3,강남구,GWTF: Go with the Flow,2023-10-13~2023-11-12,서울특별시 강남구 언주로172길 25 캔버스엔빌딩 1층 캔버스N 갤러리,,"두 작가의 공통 주제인 ‘흐름’에 집중하여 ‘흐름을 타다’라는 뜻으로 전시를 기획하였다.  각 전시실은 빛, 물, 나무로 나뉘어 흘러가는 것들, 혹은 흘러서 발생한 작가의 결과물들을 조명한다.",http://www.canvasn.net/bbs/board.php?bo_table=exhibition&wr_id=21,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7b9a768947a24bb39adce132188e3c92&thumb=Y,37.52758204,127.0360356,무료
3,영등포구,[언폴드엑스 기획자캠프] Separium : Monotypic Humans,2023-10-13~2023-11-05,"문래예술공장 2F, 3F (서울시 영등포구 경인로88길 5-4)",,,https://www.sfac.or.kr/artspace/artspace/mullae_notice.do?cbIdx=979&bcIdx=134782&type=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=62c740f65dfc468a9da0f9e1f4c7a51d&thumb=Y,37.51322307,126.9001378,무료
3,중구,[대한민국?교황청 수교 60주년 특별기획전] 모든 이를 위하여,2023-10-12~2023-12-24,서소문성지 역사박물관 B2 기획전시실,,,https://seosomun.org/exhibit/view.do?pNo=93,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=03a465592889490f806ff6603616f9ca&thumb=Y,37.56056785,126.9688672,무료
5,송파구,[몽촌역사관] 후후! 우리 음악 속으로 (온라인),2023-10-12~2023-11-02,몽촌역사관,,,https://baekjemuseum.seoul.go.kr/dreamvillage/board/notice/index.jsp?mpid=SDM0401000000&mmode=list,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ee158a8f841b4918b45680a62ee37c54&thumb=Y,37.5238852,127.1243709,무료
5,종로구,[서울역사박물관] 서울역사박물관대학,2023-10-10~2023-12-05,서울역사박물관,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1005&categoryVal=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ea716ca9da6a4e829d98a50d773e3a7b&thumb=Y,37.5701434,126.9704375,무료
5,종로구,[서울공예박물관] 속속들이 백자,2023-10-10~2023-11-28,"서울공예박물관 전시3동 1층 교육실, 전시1동 전시실",,,https://craftmuseum.seoul.go.kr/progrm/view/210,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7c50424c9e4f499d86d00dbebd25694b&thumb=Y,37.57664817,126.9835334,무료
5,송파구,제25기 박물관대학 [백제의 철기 문화와 한반도 전쟁사],2023-10-10~2023-11-28,한성백제박물관 한성백제홀,,,https://baekjemuseum.seoul.go.kr/board/index.jsp?boardid=SBM0501000000&mmode=content&mpid=SBM0501000000&skin=notice&pid=21633&cpage=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8af5d935846543e488778cd2ebcca150&thumb=Y,37.515505,127.121175,무료
3,강남구,[슈페리어갤러리] 바라보다 展,2023-10-10~2023-11-09,슈페리어갤러리,,,https://blog.naver.com/gallery3366,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0455894b854b4cd080f60e0f529e1e83&thumb=Y,37.50809527,127.062,무료
5,종로구,[서울무형문화재 교육전시장] 한옥에서 배우는 전통매듭,2023-10-10~2023-10-31,가회동공공한옥 (서울시 종로구 북촌로 11나길 1-6),,,http://www.seoulmaster.co.kr/bbs/board.php?bo_table=bbs1&wr_id=143,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=40d4a27c28f94d29ab4d04719fa1aeed&thumb=Y,37.58195025,126.9835293,무료
2,중구,[시민청] 2023 서울시청 시민청 [활력콘서트] 10월 공연,2023-10-10~2023-10-31,서울시청 시민청 지하1층 활짝라운지,,,https://www.seoulcitizenshall.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9c3ce1e75fc14256bd15726e487e3408&thumb=Y,37.566635,126.978675,무료
3,중구,[2023 남산골아트랩] 이상한옥(理想韓屋) 네 번째 전시 낯선 合,2023-10-09~2023-11-05,남산골한옥마을 이승업 가옥,,,https://www.hanokmaeul.or.kr/ko/h/exh/2023-%eb%82%a8%ec%82%b0%ea%b3%a8%ec%95%84%ed%8a%b8%eb%9e%a9-%ec%9d%b4%ec%83%81%ed%95%9c%ec%98%a5%e7%90%86%e6%83%b3%e9%9f%93%e5%b1%8b-%eb%84%a4-%eb%b2%88%ec%a7%b8-%ec%a0%84%ec%8b%9c-%eb%82%af,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=041a3adcd2984c5b876b17d91134f388&thumb=Y,37.5591447,126.9936826,무료
5,중구,[중구문화재단] 2023 청소년 사진 아카데미,2023-10-07~2023-12-16,충무아트센터 지하 1층 까치실 ,,,https://www.caci.or.kr/caci/lctre/list.do?menuNo=200073,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=493b6bf6e6094c4eb98caa47fc41c8c7&thumb=Y,37.56594097,127.0147909,무료
3,서초구,서리풀청년아트갤러리 [Way to Draw],2023-10-07~2023-11-03,서리풀청년아트갤러리,,,https://www.seochocf.or.kr/site/main/seocho/show/view?show_idx=629,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7e06329b75ee4125ac1dd0180a6a4cb9&thumb=Y,37.48113823,127.013504,무료
3,서초구,서리풀 휴(休) 갤러리 [수중기록 3장_황금섬의 용사들],2023-10-06~2023-11-24,"심산기념문화센터 B1, 서리풀 휴(休) 갤러리",,,https://www.seochocf.or.kr/site/main/seocho/show/view?show_idx=630,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e6c02ba063eb410dbe88f6a43d6d3c4a&thumb=Y,37.49885315,126.9905157,무료
5,마포구,2023 서울정원박람회,2023-10-06~2023-11-15,월드컵공원(하늘공원 일대),,,https://festival.seoul.go.kr/garden,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=310f4f9e3e164346bc6c3b58961341f0&thumb=Y,37.56847477,126.8868296,무료
2,종로구,연극 [굿닥터],2023-10-06~2023-11-12,세종S씨어터,,"R석 45,000원 S석 35,000원",https://www.sejongpac.or.kr/portal/performance/performance/view.do?performIdx=33870&menuNo=200004,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=91276ecb81e14fa9aa236ad032e5c9d3&thumb=Y,37.5726241,126.9760053,유료
5,양천구,[서서울예술교육센터] 2023 서울시민예술학교 너와 나의 장막,2023-10-05~2023-11-09,양천문화재단 양천생활문화센터 3층 소강의실,,관심 있는 존재를 정하여 그 존재의 습성과 자신과의 관계 맺기 방식을 감각해보는 프로그램,https://blog.naver.com/wsartedu2697/223216472822,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d5fa39ebeef648baa5238d3bdab0d82f&thumb=Y,37.51652093,126.86334,무료
5,용산구,[노들섬] 음악비평 및 글쓰기,2023-10-05~2023-11-09,노들섬 1F 노들라운지,,"일반인 30,000원 / 자립준비청년 무료",https://nodeul.org/program/%eb%85%b8%eb%93%a4%ec%bb%ac%ec%b2%98%ec%95%84%ec%b9%b4%eb%8d%b0%eb%af%b8-%ec%9d%8c%ec%95%85%eb%b9%84%ed%8f%89-%eb%b0%8f-%ea%b8%80%ec%93%b0%ea%b8%b0/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=14d6a5fc52b7433baa5f0a8f8aca8444&thumb=Y,37.51766383,126.9580365,유료
3,마포구,[마포구립서강도서관 10-12월/전시] 우리 글책 140선 ? 우리 그림책 100선,2023-10-04~2023-12-31,마포구립서강도서관 4층 어린이자료실,,,https://mplib.mapo.go.kr/sglib/PGM3028/eventDetail.do?eventSn=7567,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1e33c59d6a03445a94027e20bfe80727&thumb=Y,37.5477397,126.9320894,무료
5,구로구,[서울생활문화센터 신도림] 2023 구로문화예술아카데미,2023-10-04~2023-12-06,구로아트밸리 소강당,,"10,000원 계좌번호 신한은행 140-014-051780 재단법인 구로문화재단",https://www.artgori.or.kr:40019/load.asp?sub_p=board/board&b_code=6&page=1&f_cate=&idx=2758&board_md=view,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9b7384c5c5f447dbb2020d255d876e53&thumb=Y,37.49655847,126.8889639,유료
5,중랑구,[중랑문화재단] 옹기테마체험관 10월 프로그램,2023-10-04~2023-10-31,"옹기테마체험관 옹기체험장, 공예체험장, 한지체험장",,프로그램별 상이,https://jnfac.or.kr/exhibition/program_list.html?gubun=4,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fb2eea20e4d544f289e15c2e698175eb&thumb=Y,37.61265372,127.0885194,유료
3,종로구,"[돈의문박물관마을] Odd space, Common place",2023-10-03~2023-12-31,돈의문박물관마을 마을 마당,,국립아시아문화전당과의 공동 협력 전시로 낯설기도 하고 익숙하기도 한 장소와 공간에 대한 슬릿스코프와 이수진 작가의 미디어아트 전시,https://dmvillage.info/296,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=65bb9f900eb041e081d2b31fa6096996&thumb=Y,37.56882395,126.9685231,무료
3,종로구,[돈의문박물관마을] 2023년 시민갤러리 이별 박물관 展,2023-10-03~2023-12-31,"돈의문박물관마을 시민갤러리 1, 2",,메타버스와 현실에 전시된 이별 물품의 사연을 통해 서로를 위로하고 상실의 감정을 나눠 이별을 넘어 새로운 시작을 맞이하는 뉴미디어 콘텐츠 결합 전시,https://dmvillage.info/news/?idx=16412793&bmode=view,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cca35d34b55b40b69eaa065b1041328b&thumb=Y,37.56882395,126.9685231,무료
5,중구,[서울애니메이션센터] 도심 속 문화체험공간!  만화도서관& 애니소풍,2023-10-01~2023-10-31,"서울애니메이션센터 1, 2층",,"무료(만화의집)/ 유료(애니소풍) 성인 4,000원 어린이 6,000원",https://www.ani.seoul.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=526d2a5dae8643a8afdf97e72804f177&thumb=Y,37.55990981,126.9833342,무료
2,중구,청춘극장 제9회 청춘스타영화제,2023-10-01~2023-10-31,청춘극장(문화일보홀),,"2,000원",http://cafe.naver.com/seoulsilvercinema,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a98676fe0f0c41e98417d9bd63805456&thumb=Y,37.56712921,126.9686448,유료
4,은평구,"[구립증산정보도서관] 2023년 시가 자라는 나무 10월 : 10월, 생(生)을 만나다",2023-10-01~2023-10-31,2층 종합자료실,,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1806&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=dd14680cbf9445a9b41302863bfd9b3b&thumb=Y,37.582727,126.9075589,무료
4,은평구,[구립증산정보도서관] 북인사이트 2023년 10월 : 10월의 작가들,2023-10-01~2023-10-31,2층 종합자료실 앞,,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1805&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0adb7a8f500841b3978d5ba7eb152062&thumb=Y,37.582727,126.9075589,무료
3,중구,2023 DDP 디자인 융합 전시 [We'd rather be alive than dead],2023-09-25~2023-12-31,동대문디자인플라자(DDP) 잔디언덕,,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=492&boardno=15&bbstopno=492&act=view&subno=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=441eee3437c44312bb42c407aa79c4be&thumb=Y,37.56681313,127.0096257,무료
3,중구,[서울디자인재단] We'd rather be alive than dead:삶은 그 어떤 경우에도 죽음보다 아름답다,2023-09-25~2023-12-31,DDP 잔디언덕,,,https://ddp.or.kr/index.html?menuno=240&siteno=2&bbsno=492&boardno=15&bbstopno=492&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=32c33697fed74c67b1edca7afabe37be&thumb=Y,37.56681313,127.0096257,무료
5,마포구,"[9월/팟캐스트] 서강도서관 피셜 38회 다시, 어떻게 읽을 것인가",2023-09-23~2023-10-31,온라인(팟빵),,,https://mplib.mapo.go.kr/sglib/MENU1199/PGM3028/eventDetail.do?currentPageNo=1&eventSn=7549,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bdde3ab58fc44859af0d9ae3fbad9734&thumb=Y,37.5477397,126.9320894,무료
