category_id,district,name,work_time,address,phone_number,description,page_url,image_url,latitude,longitude,price
5,마포구,[마포구립서강도서관 독서동아리] 2023년 월요야독 신규회원 모집,2023-09-23~2023-10-31,마포구립서강도서관 3층 BookC,,,https://mplib.mapo.go.kr/sglib/MENU1199/PGM3028/eventDetail.do?currentPageNo=1&eventSn=7548,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=77c1bf25469c40a081dba3a541bbf9d1&thumb=Y,37.5477397,126.9320894,무료
3,중구,Design Dream Land: Fall in K-POP 디자인 드림 랜드,2023-09-22~2024-04-30,DDP 디자인랩 3층,,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=493&boardno=15&bbstopno=493&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=63048eecc8b74157bf2e8aeb2fb79152&thumb=Y,37.56681313,127.0096257,무료
3,송파구,한성백제박물관 2023년 백제문화특별전 [강철백제],2023-09-22~2023-12-17,한성백제박물관 기획전시실,,,https://baekjemuseum.seoul.go.kr/module/index.jsp?mpid=SBM0203000000,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2b0c75a79f37494db57a7196d1170d57&thumb=Y,37.515505,127.121175,무료
2,송파구,[송파공간 X 예술인 연대 프로젝트] 듀엣쏭 (9.22~11.17),2023-09-22~2023-11-17, 프로그램별 상이,,송파공간 X 예술인 연대 프로젝트 듀엣쏭  Do at Songpa,https://blog.naver.com/songpaculture/223222141374,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=2a1e740e9b6e48f0b58b771a19508479&thumb=Y,37.50592943,127.1097315,무료
3,중구,서울로미디어캔버스 2023 3회 전시,2023-09-21~2023-12-19,서울로미디어캔버스 서울시 중구 만리재로 215,,,https://news.seoul.go.kr/culture/archives/520943,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6699811e7305476c885fa9e3abb3b792&thumb=Y,37.55659104,126.9682176,무료
3,송파구,"[한성백제박물관] 강鐵철 백제 - 철, 강한 나라를 만들다",2023-09-21~2023-12-17,한성백제박물관 기획전시실,,,https://baekjemuseum.seoul.go.kr/module/index.jsp?boardid=a&code=DP&mmode=content&mpid=SBM0203000000&pid=21625&strsearch=&d_s_que=&cpage=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=678661b4dd43404dbdc6e0097c4b9f3b&thumb=Y,37.515505,127.121175,무료
3,중구,제12회 서울미디어시티비엔날레 [이것 역시 지도],2023-09-21~2023-11-19,"서울시립미술관 서소문본관, 서울역사박물관, SeMA 벙커, 스페이스mm, 소공스페이스, 서울로미디어캔버스",,,https://sema.seoul.go.kr/kr/whatson/series/detail?exNo=1199259,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4f17f7ce8ac64ed58264f88e6f9e5e55&thumb=Y,37.56410607,126.9736993,무료
5,송파구,[몽촌토성투어프로그램] 한눈에 쏙~ 몽촌토성 첫걸음,2023-09-20~2023-12-15,몽촌역사관,,,http://baekjemuseum.seoul.go.kr/dreamvillage/board/notice/index.jsp?mpid=SDM0401000000&mmode=list ,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3618e8d596154e5a93e166323011cb54&thumb=Y,37.5238852,127.1243709,무료
5,송파구,[한성백제박물관] 백제 왕도 달빛 기행,2023-09-20~2023-12-13,"서울공예박물관 기타장소, 전시3동, 전시2동",,,https://craftmuseum.seoul.go.kr/progrm/view/204,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8905ed5f1b344c7baf9a737f0a299967&thumb=Y,37.515505,127.121175,무료
5,종로구,[2023 돈의문박물관마을] 가을산책(冊) 교육프로그램,2023-09-20~2023-12-09,돈의문박물관마을 내 서울도시건축센터 5층,,,https://dmvillage.info/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=16192734&t=board,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bf3e2798d31d4732a2f75a36d08eb728&thumb=Y,37.56882395,126.9685231,무료
5,양천구,[서서울예술교육센터(양천)] 서울시민예술학교 2023 10-11월,2023-09-19~2023-11-22,"서울예술교육센터(용산), 서서울예술교육센터(양천) 2곳 및 기타 연계 기관 운영",,선착순,https://www.sfac.or.kr/participation/sfac_program.do?eduGubunSel=&pageIndex=2&eduMstSeq=33105&eduScheSeq=&mode=VIEW&mstStatus=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=001db7b1caeb453fa22f7389e2408432&thumb=Y,37.52821978,126.8321453,무료
3,강남구,코리아나미술관 20주년 기념 국제기획전 [Step x Step],2023-09-14~2023-11-30,코리아나미술관,,"성인 4,000 원 학생 3,000 원 미술관 박물관 통합권 일반 6,000 원 학생 5,000 원",http://www.spacec.co.kr/gallery/gallery2,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=26cd4b08d01f45daacebffb1f32f7d31&thumb=Y,37.52406916,127.032811,유료
4,중구,서울야외도서관 책읽는 서울광장,2023-09-14~2023-11-12,서울광장,,,https://lib.seoul.go.kr/bbs/content/3_58693,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=53e9899abd464990bc6e9920799ddbc0&thumb=Y,37.56533387,126.9776978,무료
5,영등포구,[창의예술교육센터] 영등포 탈수기 : 탈로 쓴 나의 수기,2023-09-12~2023-12-02,YDP 창의예술교육센터 및 영등포 지역 일대,,,https://www.ydpcf.or.kr/artexhibit/view.do?id=334,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a3c120da64914b44adec7dae5058dd31&thumb=Y,37.5377136,126.8958028,무료
4,은평구,[구립증산정보도서관] 2023 사서와 함께하는 [꼼지락 북아트 동아리 3기],2023-09-11~2023-12-28,4층 문화강좌실,,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1787&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ea0324e09169417f8b76bc8e3328ecf9&thumb=Y,37.582727,126.9075589,무료
5,중구,2023 세종예술아카데미 하반기 정규강좌 수강오픈!,2023-09-11~2023-12-07,세종예술아카데미,,홈페이지 참고,https://www.sejongpac.or.kr/portal/qestnar/qustnr/view.do?qustnrSn=1093&menuNo=200027&status=T&pageUnit=8&pageIndex=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ee30c7e2e549479f8b583689955c0dce&thumb=Y,37.5726241,126.9760053,유료
5,노원구,[서울시립과학관] 2023 가을학기 과학관에 찾아온 '대학연구실',2023-09-10~2023-11-26,서울시립과학관 교육실,,"강좌당 10,000원",https://science.seoul.go.kr/program/science/read?menuId=14&progMstId=657,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=def2ef3f8a2548959c4e3b7047381f82&thumb=Y,37.64199411,127.0774371,유료
5,은평구,[은평역사한옥박물관] 전통 목가구 제작 소목교실 3기,2023-09-09~2023-12-02,은평역사한옥박물관 목공실,,"200,000원(재료비 별도)",https://museum.ep.go.kr/education/education_child.asp?act=view&lec_idx=543&tar_idx=2&page=1&strSearch=&strSearch01=lec_name&strSearch02=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9f53ab3a223449faac9bdd6c61ed43ce&thumb=Y,37.64040095,126.9380555,유료
5,서초구,2023 기술 입은 문화 예술교육 [효모 사운드클럽],2023-09-09~2023-12-02,심산기념문화센터 교육실 (서울특별시 서초구 사평대로 55),,,http://www.seochocf.or.kr/site/main/archive/post/2023-%EA%B8%B0%EC%88%A0-%EC%9E%85%EC%9D%80-%EB%AC%B8%ED%99%94-%EC%98%88%EC%88%A0%EA%B5%90%EC%9C%A1-%ED%9A%A8%EB%AA%A8-%EC%82%AC%EC%9A%B4%EB%93%9C%ED%81%B4%EB%9F%BD-%EC%B0%B8%EC%97%AC%EC%9E%90-%EB%AA%A8%EC%A7%91-%EC%95%88%EB%82%B4?cp=1&sortDirection=DESC&catId=7&metaCode1=GENERAL,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f8c1fb2fda9645fea61f3fb56ca56a55&thumb=Y,37.49885315,126.9905157,무료
5,서초구,"[2023 평생인문교육 프로그램] 우리의 작가, 그들의 시대",2023-09-08~2023-11-17,서초문화재단 1층 1교육실 (서초문화재단 서초구 사평대로 55),,"수강료 40,000원(총 8회차)",http://www.seochocf.or.kr/site/main/archive/post/%EC%84%9C%EC%B4%88%EB%AC%B8%ED%99%94%EC%9E%AC%EB%8B%A8%EA%B3%BC-%EC%A4%91%EC%95%99%EB%8C%80%ED%95%99%EA%B5%90-%EC%9D%B8%EB%AC%B8%EC%BD%98%ED%85%90%EC%B8%A0-%EC%97%B0%EA%B5%AC%EC%86%8C%EC%99%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-2023-%ED%8F%89%EC%83%9D%EC%9D%B8%EB%AC%B8%EA%B5%90%EC%9C%A1-%ED%94%84%EB%A1%9C%EA%B7%B8%EB%9E%A8-%EC%9A%B0%EB%A6%AC%EC%9D%98-%EC%9E%91%EA%B0%80-%EA%B7%B8%EB%93%A4%EC%9D%98-%EC%8B%9C%EB%8C%80?cp=1&sortDirection=DESC&catId=7&metaCode1=GENERAL,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ecd1705359cb45fba1c4f27e7c8322c3&thumb=Y,37.49885315,126.9905157,유료
3,종로구,[서울공예박물관] 서울아트위크 기념 특별전 《공예 다이얼로그》,2023-09-08~2023-11-12,서울공예박물관 전시1동 3층 기획전시실,,무료,https://craftmuseum.seoul.go.kr/exhibit/plan/view/109,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0736cc75a7f34744a97a2f6ceaef6a7f&thumb=Y,37.57664817,126.9835334,무료
5,노원구,[서울시립과학관] 2023년 생태화그리기 가을학기,2023-09-07~2023-11-30,서울시립과학관 3층 1교육실,,"12강좌 60,000원",https://science.seoul.go.kr/program/science/read?menuId=14&progMstId=651,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6653caf9bf6e4378a1ede91d6b145458&thumb=Y,37.64199411,127.0774371,유료
4,양천구,[2023 미감도서관 문화프로그램] 한국과 세계가 보이는 인물 역사,2023-09-07~2023-11-16,미감도서관 프로그램실,,연도별 인물 중심으로 세계사와 우리나라 역사를 알아가는 프로그램,https://lib.yangcheon.or.kr/libmigam/edusat/view.do?edu_idx=2983&prepage=%2Flibmigam%2Fedusat%2Flist.do,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=eb96d9509b204de784fccedbae14c9b3&thumb=Y,37.5389695,126.8654889,무료
5,송파구,"2023 예술, 송송, 인생학교 여성편 [엄마배우 프로젝트]",2023-09-06~2023-12-05,"에즈에스아카데미학원 (백제고분로399, 슈퍼비)",,,https://www.songpafac.or.kr/notice_view.do?brd_seq=514&curPage=&searchtype=&keyword=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1cfdaffe8ad9443f91deeceda530d00d&thumb=Y,37.50712659,127.1094413,무료
5,마포구,2023 서교예술실험센터 공성장형 예술실험지원 [링크(LINK) 과정공유회 링킹(LINK-ING)],2023-09-06~2023-11-12,서교예술실험센터 외,,,https://www.sfac.or.kr/participation/sfac_program.do?eduGubunSel=&pageIndex=2&eduMstSeq=33069&eduScheSeq=&mode=VIEW&mstStatus=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=78675f9730ff41bf825933c7b71731d9&thumb=Y,37.55246841,126.9209402,무료
3,중구,[서울디자인재단] 럭스: 시적해상도,2023-09-05~2023-12-31,DDP 뮤지엄 2층 전시2관,,"일반(만 24세 이상~만 65세 미만) 20,000원 청년(만 18세 이상~만 24세 미만) 15,000원 청소년(만12세이상 만18세미만) 10,000원 어린이(만6세이상 만12세 미만) 5,000원",https://ddp.or.kr/index.html?menuno=240&siteno=2&bbsno=489&boardno=15&bbstopno=489&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8c9cd467299b466f96c0a2dd38a8e9c5&thumb=Y,37.56681313,127.0096257,유료
5,노원구,[서울시립과학관] 2023년 하반기 돋보기 및 맛보기 프로그램,2023-09-05~2023-12-22,서울시립과학관,,입장료 외 별도 비용 없음,https://science.seoul.go.kr/board/normal/read?menuId=21&bbsId=1&searchBbsCd=normal&searchSeq=1170&curPage=1&searchType=title&searchWord=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fd262a9aa4104c26ba2e8fde84f6e210&thumb=Y,37.64199411,127.0774371,무료
5,관악구,[관악문화재단] 판다쌤 원어민 중국어,2023-09-05~2023-11-28,글빛정보도서관 별다방,,,https://lib.gwanak.go.kr/galib/menu/10028/program/30006/lectureDetail.do?currentPageNo=1&searchCondition=title&lectureIdx=23603&manageCd=KJ&targetCd=&searchStatusCd=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9b6f02c5cc2a4ff6aeea72f3e05766d7&thumb=Y,37.48624318,126.9596703,무료
3,송파구,[서울책보고] 본격 요리책 전시 '내일 뭐 먹지?',2023-09-05~2023-11-26,서울책보고,,,https://seoulbookbogo.kr/front/index.php?g_page=event&m_page=event01&act=View&D_IDX=3925&ViewType=List,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9759f08ba63d47aeb21c0576cf7f9056&thumb=Y,37.5223926,127.102983,무료
4,양천구,[2023 미감도서관 문화프로그램] 왁자지껄 옛이야기 독서토론,2023-09-05~2023-11-14,미감도서관 프로그램실,,옛이야기를 통해 시대적/사회문화적 배경지식을 쌓는 동시에  이야기 속 논쟁거리를 찾아내 다른 참여자들과 논리적으로 소통하는 방법을 배웁니다.,https://lib.yangcheon.or.kr/libmigam/edusat/view.do?edu_idx=2982&prepage=%2Flibmigam%2Fedusat%2Flist.do,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ea91d88b3deb4b488128344162f55297&thumb=Y,37.5389695,126.8654889,무료
4,은평구,독서의 달맞이 개관연장 프로그램 [책 읽기 좋은 가을밤],2023-09-04~2023-10-31,3층 어린이열람실,,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1773&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f171c44290dc4bb3b251e07ba0590a14&thumb=Y,37.582727,126.9075589,무료
4,서초구,차없는잠수교 뚜벅뚜벅 축제,2023-09-03~2023-11-12,잠수교 및 반포한강공원 일원,,,https://www.seoul.go.kr/story/jamsugyo/pc.html,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0cf0c19453ae461ea751032400920d0d&thumb=Y,37.50976948,126.9952696,무료
5,종로구,[서울역사박물관] 우리가족 박물관 여행,2023-09-02~2023-12-16,서울역사박물관,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1005&categoryVal=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9c0bf99215e242a2adf3b788be0bcd0f&thumb=Y,37.5701434,126.9704375,무료
3,영등포구,2023 언폴드엑스 기획자캠프 선정 프로젝트 전시,2023-09-02~2023-11-29,서울문화재단 문래예술공장  (서울시 영등포구 경인로88길 5-4),,,https://www.sfac.or.kr/artspace/artspace/mullae_notice.do?cbIdx=979&bcIdx=134622&type=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=95de7ff9491f42c2aaa7e884d31692b1&thumb=Y,37.51322307,126.9001378,무료
5,양천구,[양천문화재단] 상상이 현실이 되는 AR 예술놀이터 '상상극장 우리 여기에',2023-09-02~2023-11-04,양천문화회관 별관 4층,,,https://yfac.kr/main/contents.do?a_num=48342159,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3d272821b4714cb5ae7a13799dc158c2&thumb=Y,37.51652093,126.86334,무료
2,강남구,강남예술단 찾아가는 공연 [POP-UP!],2023-09-01~2023-12-31,공연별 상이,,,https://www.gangnam.go.kr/office/gfac/board/gfac_notice/511/view.do?mid=gfac_notice,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c918f74109324cc6967bb7524234ca71&thumb=Y,37.51631968,127.0423148,무료
3,중구,The Chemical Reaction 에스더블유앤에이부터 리버럴오피스까지 산업디자이너들의 상호 작용,2023-08-31~2023-11-30,DDP 갤러리문,,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=488&boardno=15&bbstopno=488&act=view&subno=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=92db0cfba58345b0baea37de6e6fc7ed&thumb=Y,37.56681313,127.0096257,무료
5,노원구,[서울시립과학관] 2023 과학북토크-하반기 달작한 사이언스(8~11월),2023-08-30~2023-11-29,서울시립과학관 1층 사이언스 홀,,,https://science.seoul.go.kr/program/lecture/info?menuId=46&progMstId=647,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9967957488904a158ec10d016db71726&thumb=Y,37.64199411,127.0774371,무료
3,관악구,서울시립 남서울미술관 [공중정원],2023-08-30~2023-11-19,서울시립 남서울미술관,,,https://sema.seoul.go.kr/kr/whatson/exhibition/detail?exNo=1206392,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6d95513d3fe64716995458956f979744&thumb=Y,37.47605354,126.9794659,무료
3,용산구,[알부스갤러리] 친구들 Les Amis,2023-08-26~2023-11-26,알부스갤러리,,성인 10000원 / 소인 5000원,http://albusgallery.com/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=139fa40df3ec46529e739219704398b7&thumb=Y,37.53820344,127.0059036,유료
2,종로구,[서울역사박물관] 2023년 하반기 배리어프리영화관,2023-08-24~2023-11-23,서울역사박물관 1층 강당(야주개홀),,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1018&sso=ok,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fca07e2bb7d2458e9a3a4cfde71ab198&thumb=Y,37.5701434,126.9704375,무료
3,종로구,"[서울시립 미술아카이브] 라스트 제너레이션에게, 김용익",2023-08-24~2023-11-19,서울시립 미술아카이브,,,https://sema.seoul.go.kr/kr/whatson/exhibition/detail?exNo=1205862,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=06ea02ef7791430b8a97ae7403102958&thumb=Y,37.60802938,126.9721142,무료
5,서대문구,[2023년 파킨슨 환자를 위한 무용 교육 프로그램] 댄스 포 피디(하반기),2023-08-23~2023-11-01,"서울무용센터(서대문구 명지2길 14, 주차 가능)",,,https://www.sfac.or.kr/participation/sfac_program.do?eduGubunSel=&pageIndex=&eduMstSeq=32952&eduScheSeq=&mode=VIEW&mstStatus=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=44e27f9114794e7aa7a4985ad01fd6d4&thumb=Y,37.58305984,126.9278729,무료
5,도봉구,[도봉문화재단] 하반기 정기강좌 프로그램 [연극으로 만드는 나의 이야기],2023-08-23~2023-11-01,마을극장 흰고무신 2층 공연장,,,https://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=929&searchkey=NAME&search_gb=&gubun=05&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=21c2890e056d436c9a9cb5e58db7da94&thumb=Y,37.66812722,127.0315428,무료
5,관악구,[기술 입은 문화예술교육] 관악!아트랩 203 AI와 함께하는 별별무브 시즌3,2023-08-21~2023-11-01,싱글벙글교육센터(관악구 남부순환로234길 73),,,https://www.gfac.or.kr/html/notify/notify1_view.html?pk=1689561799722-1d90bcc5-b884-4b48-ac1f-596c695b9253,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8a4cde44546c41fd8f326d303cb10afb&thumb=Y,37.47609625,126.9562881,무료
3,종로구,[황학정국궁전시관] 활의 나라 : 다시 태어난 근대 활쏘기의 시작,2023-08-18~2024-12-31,황학정국궁전시관 (서울 종로구 사직로9길 15-32),,,https://www.jfac.or.kr/site/main/program/perf_all_list_view?pgIdx=2093,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0c7671028a0c4b3e998b448b0d4a09ac&thumb=Y,37.57791836,126.9639458,무료
5,동대문구,[2023년 쫌쫌따리 문화모아] 동그란 자유: 세상을 거꾸로 볼 자you,2023-08-11~2023-11-03,카페프로젝트이응,,,https://www.instagram.com/p/CvMnhEuJGJL/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=850b6c78e3df4ff18c3c92b3718012cf&thumb=Y,37.57531065,127.0467486,무료
3,성동구,[서울디자인재단] 플라스틱 탐험대 : SUP 습격!,2023-08-09~2023-12-31,서울새활용플라자,,,http://www.seoulup.or.kr/detail.do?NTT_ID=notice&BBS_ID=7072,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a194901c636a421ea3223b8ff37f7287&thumb=Y,37.55868506,127.0578512,무료
3,종로구,[2023 운현궁 하우스뮤지엄] 제9회 설경규방공예연구회 정기전시회,2023-08-09~2023-12-20,운현궁 기획전시실,,,https://www.unhyeongung.or.kr/sub/prpgram/total_list.php?sno=0&group=basic&code=B35&category=&&abmode=view&no=1187&bsort=&bfsort=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=16f8f4f2eb134869b60d98b8e1d7b4a9&thumb=Y,37.576125,126.98705,무료
3,종로구,[서울역사박물관] 대전엑스포’93 30주년 기념 특별공동기획전 [대전엑스포’93: 과학 신화가 현실로],2023-08-08~2023-11-05,서울역사박물관 로비전시실,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1004&sso=ok,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8f7a6abd051f46cab49c8b5e6c0dbce8&thumb=Y,37.5701434,126.9704375,무료
5,종로구,[돈의문박물관마을] 2023 하반기 한옥예술체험 예술가의 시간,2023-08-03~2023-12-31,돈의문박물관마을 일대,,,https://dmvillage.info/news/?q=YToxOntzOjEyOiJrZXl3b3JkX3R5cGUiO3M6MzoiYWxsIjt9&bmode=view&idx=15890481&t=board,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fa4901b01b7145ac9595352450d7a410&thumb=Y,37.56882395,126.9685231,유료
3,종로구,[아뜰리에 광화] 2023 광장으로의 초대 이중섭,2023-08-01~2023-12-13,세종문화회관 외벽 미디어갤러리,,,https://news.seoul.go.kr/culture/archives/520347,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1ee52bf5d94647bc9f677aa64092c1ed&thumb=Y,37.57184786,126.9761683,무료
5,금천구,[2023생애주기별 문화예술교육] 실천력 프로젝트 추가모집(~7.16),2023-07-29~2023-11-24,"만천명월예술인家 지하 1층, 3층, 4층",,,https://gcfac.or.kr/board/noticeDetail?notice_gb=&board_seq=8168&gcfac_menu_cd=U0139&currRow=1&scType=all&srch_input=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bf129bdb1b8b46bfbc8ede82e3e7f6ba&thumb=Y,37.45069768,126.9074454,무료
3,용산구,"2023년 용산도시기억전시관 기획전시 [변화의 물결 속 용산, 1960~70년대 용산을 바라보다]",2023-07-27~2024-07-26,"용산구 한강로 서빙고로17 용산센트럴파크 해링턴 스퀘어 공공시설동 1,2층 용산도시기억전시관",,,http://yongsanpark.community/bbs/board.php?bo_table=notice&wr_id=94,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9adc9ac6aa6345069fb674cc94b89499&thumb=Y,37.52686633,126.9668797,무료
5,도봉구,[도봉기적의도서관] 구름아래 예술놀이 제작소 '그림책 재담꾼! 도봉쑨',2023-07-26~2023-11-29,도봉기적의도서관 열두대문극장,,,https://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=910&searchkey=NAME&search_gb=&gubun=05&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=75c75343532e4d67b5854e7c8608d363&thumb=Y,37.6812003,127.0502366,무료
5,송파구,기억프로젝트 [내가 만드는 백제],2023-07-25~2023-12-15,한성백제박물관,,,https://baekjemuseum.seoul.go.kr/module/index.jsp?boardid=a&code=ED&mmode=content&mpid=SBM0402000000&pid=21489&strsearch=&d_s_que=&cpage=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c2fe56d3f9c64cdb98e2ec09b1094e53&thumb=Y,37.515505,127.121175,무료
3,강북구,[유휴공간프로젝트 Ⅱ] 진화의 비밀 8 - 플라잉맨 in 무중력,2023-07-25~2023-12-04,꿈의숲아트센터 로비 B1층,,,https://www.sejongpac.or.kr/portal/performance/performance/view.do?performIdx=34364&menuNo=200004,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1e8faf3588d641c88223f99d924d632f&thumb=Y,37.62025446,127.0443247,무료
5,도봉구,[도봉문화원] 원!투!쓰리!클래스 연극꿈틀 & 사진꿈틀,2023-07-24~2023-11-04,"도봉문화원, 창포원",,,http://www.dobong.or.kr/main/main.php?categoryid=06&menuid=01&groupid=00,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0aed64f95eea4b9da71ab61034ff5e1f&thumb=Y,37.65419928,127.0388705,무료
4,종로구,"우리가 만나던 그곳, 종로서적",2023-07-21~2024-03-17,서울역사박물관 공평도시유적전시관 기획전시실,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1002&q_exhSttus=next&sso=ok,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ee319f9117c34a58a4cce878025ac793&thumb=Y,37.5701434,126.9704375,무료
5,중랑구,[중랑문화재단] 옹기테마체험관 옹기테마아카데미,2023-07-20~2023-10-31,옹기테마공원 공예체험장,,프로그램별 상이,https://jnfac.or.kr/exhibition/program_list.html?gubun=4,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9842aa7cc92f40969e0ee03eba9f4a05&thumb=Y,37.61265372,127.0885194,유료
