category_id,district,name,work_time,address,phone_number,description,page_url,image_url,latitude,longitude,price
5,종로구,[서울문화재단] 2023년 PLAY-UP 아카데미,2023-07-17~2023-12-09,서울연극센터 (서울시 종로구 대명길 3),,,https://www.sfac.or.kr/artspace/artspace/play_notice.do?cbIdx=986&bcIdx=134400&type=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1824002067204371a3ab92013c600866&thumb=Y,37.5833444,127.0013025,무료
5,성북구,문화예술교육 프로그램 [학교폭력 스탑 프로젝트: 연극 프로불편러],2023-07-16~2023-11-26,4호선 성신여대입구역 인근 연습실 (추후 공지),,,https://forms.gle/9Z4P62TTqiK9jX3q7 ,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cae94d740c4b440e9518854bb58f2ae1&thumb=Y,37.5831603,127.0034413,무료
5,성북구,문화예술교육 프로그램 [청년의 신세계 : My Home History],2023-07-15~2023-11-26,성신여대입구역 인근 연습실 (추후 공지),,,https://forms.gle/huAeFG4dULsmuFVJ8,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a4739af80edc46fca038dbda7f3f9ff3&thumb=Y,37.5831603,127.0034413,무료
5,강북구,[한국공예?디자인문화진흥원] 2023 전통생활문화교육 ,2023-07-01~2023-11-30,교육기관방문,,전통문화 속 교육적 가치를 활용하여 미래세대를 대상으로 전통문화의 확산과 인성 발달을 위한 교육을 진행합니다. ,https://2023sungshin.notion.site/2023-c4be495156464d45a289fb9be8801546?pvs=4,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=350cb4c157894bf2ad3c71d1b60cc2e5&thumb=Y,37.57660036,126.9851275,무료
2,용산구,[노들섬] 2023 서울거리공연 구석구석라이브,2023-07-01~2023-11-30,노들섬 1F 노들서가,,,https://seoulbusking.com,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=86cb5016f5f248199eed028e124ec5b2&thumb=Y,37.51766383,126.9580365,무료
4,송파구,[도서관에서 만나는 인문학열전] 당신에게 권하는 일상의 인문학,2023-06-28~2023-11-29,송파위례도서관 5층 프로그램실,,,https://www.splib.or.kr/intro/menu/10052/program/30014/eventList.do?currentPageNo=2&eventIdx=0&educationTypeCd=&eventStatusCd=&eventTargetCd=&manageCd=ALL,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=50f528801b944e899874b77368fc1a7f&thumb=Y,37.48116566,127.1439378,무료
3,송파구,[한성백제박물관] 제4회 백제그림그리기대회 전시,2023-06-26~2023-12-31,한성백제박물관,,,https://baekjemuseum.seoul.go.kr/module/index.jsp?boardid=a&code=EV&mmode=content&mpid=SBM0403000000&pid=21377&strsearch=&d_s_que=&cpage=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f9f0a76d23c84fc3be4bbba2b00007f3&thumb=Y,37.515505,127.121175,무료
3,성북구,[성북선잠박물관] 소장품 특별전,2023-06-14~2023-12-31,성북선잠박물관  (성북구 성북로 96),,"- 성인 1,000원 - 청소년 500원 - 어린이 300원 ※ 유아, 만65세 이상, 국가유공자 등 관람료 면제 대상자 무료 ",http://museum.sb.go.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5225178559824191b34471831d20a4ce&thumb=Y,37.59321623,126.9982393,유료
3,마포구,"[2023년 6월 민주화 운동 특별전시] 마음을 움직이는 말, 선전물",2023-06-09~2023-11-30,이한열기념관 3층 기획전시실 ,,6월 민주화 운동 특별 전시 ,http://www.leememorial.or.kr/?tpf=memorial/plan_view&board_code=18&code=6679,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=621b5a80d56648bc990e4bbd1ff81266&thumb=Y,37.55504357,126.9338654,무료
5,중구,[권진규의 영원한 집] 전시 연계 특별 도슨트 및 특강,2023-06-08~2023-12-14,서울시립 남서울미술관 1층 전시실,,,https://sema.seoul.go.kr/kr/whatson/education/detail?acadmyEeNo=1187374,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5863cf0ab5654498983eb8092647e468&thumb=Y,37.47605354,126.9794659,무료
3,관악구,권진규의 영원한 집,2023-06-01~2024-12-31,"서울시립 남서울미술관 1층 전시실, 자료실",,,https://sema.seoul.go.kr/kr/whatson/exhibition/detail?exNo=1174182,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7926814142384dc0a31f893f7482581f&thumb=Y,37.47605354,126.9794659,무료
3,종로구,[2023 시민공모전] 기억 전당포 : 1990 서울 나들이 展,2023-05-27~2023-12-31,"돈의문박물관마을 서대문여관 1층, 2층",,,https://dmvillage.info/280,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c79cfd2d0f2240cf84d657a20bbfe5b5&thumb=Y,37.56882395,126.9685231,무료
3,종로구,박노수미술관 개관 10주년 기념전시 [화필인생-박노수의 모던 타임즈],2023-05-26~2024-03-31,박노수미술관 (종로구 옥인1길 24),,,https://www.jfac.or.kr/site/main/program/perf_all_list_view?pgIdx=2046,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4a4cca6bd67d4806b0d05640edaa34a2&thumb=Y,37.5813192,126.9668185,무료
3,중구,80 도시현실,2023-05-25~2024-12-31,서울시립미술관 서소문본관 2층 가나아트컬렉션전시실,,,https://sema.seoul.go.kr/kr/whatson/exhibition/detail?exNo=1168593,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=87f1d172534f4ab39c0f26a9a1621a4a&thumb=Y,37.56410607,126.9736993,무료
5,종로구,[서울역사박물관] 제39기 중학생 인턴제,2023-05-15~2023-11-11,서울역사박물관,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1005&categoryVal=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=af1c9c36cd1341ce80d7c0bc1d86ecc6&thumb=Y,37.5701434,126.9704375,무료
5,도봉구,2023 평화문화진지 기획프로그램 [나의 나무 깎기],2023-05-09~2023-12-31,평화문화진지 4동 스튜디오 8,,,http://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=880&searchkey=NAME&search_gb=&gubun=05&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d3a5a00226d04e14a14975cb454fb6de&thumb=Y,37.69078014,127.0468126,무료
3,종로구,2023 서울우리소리박물관 특별전 [자장자장 도담도담],2023-05-05~2024-04-28,서울우리소리박물관 기획전시실,,,http://gomuseum.seoul.go.kr/sekm/front/display/specialView.do?locale=KO&e_cd=3&e_id=55,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=3b51b7e6cf76455b8562545e2efba71b&thumb=Y,37.57715793,126.989622,무료
3,중구,2023 신당 프로젝트 전시(SPE) [공예 자리],2023-05-05~2023-11-26,신당창작아케이드 SASS갤러리 (황학동 서울중앙시장 지하 7번 출입구 앞),,,https://www.sfac.or.kr/opensquare/notice/notice_list.do?cbIdx=955&bcIdx=134235&type=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0d6d0e3ec51f4d658e9c98706e86120f&thumb=Y,37.5673552,127.0195172,무료
5,성북구,2023 서울 문화예술교육 지원사업 프로그램 안내,2023-05-01~2023-11-30,"프로그램 별 상이, 첨부파일 상세 내용 참고",,,https://www.sfac.or.kr/participation/sfac_program.do?eduGubunSel=&pageIndex=&eduMstSeq=32959&eduScheSeq=&mode=VIEW&mstStatus=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=28979e68fefe44da954cfa770ac27847&thumb=Y,37.59915583,127.0147745,무료
2,양천구,2023 월간뮤지크,2023-04-29~2023-11-29,양천문화회관 대극장,,"1층 2만원, 2층 1만원(양천구민 50%)",https://yfac.kr/main/site/ticket/page1.do?proc_type=view&tidx=168&prepage=%2Fmain%2Fsite%2Fticket%2Fpage1.do,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fa9d83c762714b758995e8e5c101577e&thumb=Y,37.51652093,126.86334,유료
5,은평구,2023년 서울기록원 전시연계 강연프로그램 [기록을 바라보는 여섯 개의 시선],2023-04-28~2023-10-31,서울기록원 3층 교육실,,,https://archives.seoul.go.kr/exhibitions-programs/programs/3357,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cda443c7a0fc4b00a75e7158ccde5c02&thumb=Y,37.60753303,126.9348602,무료
5,노원구,특별한(★) 데이(DAY) 천문현상 주제 관측 프로그램,2023-04-26~2023-11-29,서울시립과학관 3층 교육실&옥상정원,,"1인 10,000원",https://science.seoul.go.kr/culture/science/read?menuId=15&progMstId=595,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f276f102741a4794b58e8a7dafd5c75c&thumb=Y,37.64199411,127.0774371,유료
4,종로구,2023 광화문책마당,2023-04-23~2023-11-12,"서울특별시 종로구 세종대로 172, 광화문 광장",,, https://seouloutdoorlibrary.kr,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=1ebbea84ffe44e5ba5dc1c700cc76f45&thumb=Y,37.57184786,126.9761683,무료
3,강남구,"소색비무색, 흰옷에 깃든 빛깔",2023-04-20~2023-12-30,경운박물관 기획전시실(경기여고 100주년기념관 1층),,소색의 의미와 백의민족의 문화상 소개,http://kwmuseum.org/bbs/board.php?bo_table=exhibition_01&wr_id=26,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=555e83f6d0074e2db5d75c7ce8bc68d9&thumb=Y,37.4878684,127.0660782,무료
2,도봉구,2023 삼각산 활짝시네마,2023-04-11~2023-11-28,삼각산시민청 1동 2층 활짝라운지,,현장 방문 무료관람(자유석),https://sg.seoulcitizenshall.kr/?r=sg&m=reserve&cate=%EC%A0%84%EC%B2%B4&catesub=&mod=view&p=1&uid=1433&catepro=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=fe7db6f7dc3440ca80c7a31b06308a8c&thumb=Y,37.65615469,127.0130917,무료
5,중구,2023 남산골 전통체험,2023-04-07~2023-11-19,남산골한옥마을 (충무로역 3-4번 출구),,,https://www.hanokmaeul.or.kr/ko/h/exp/2023-%eb%82%a8%ec%82%b0%ea%b3%a8-%ec%a0%84%ed%86%b5%ec%b2%b4%ed%97%98,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bbab00dc062743d399743a19b9a8a619&thumb=Y,37.5591447,126.9936826,유료
3,중구,시민청 기획전시 [웨이브 2023 수도서울],2023-04-06~2023-12-31," 서울시청 시민청 지하1층(담벼락미디어, 소리갤러리, 시민청갤러리)",,,https://www.seoulcitizenshall.kr/?r=sch&m=program2&cate=&ing=active&sort=uid&mod=view&p=1&uid=2652,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0b6562e478734293b17702c0d615e8fb&thumb=Y,37.566635,126.978675,무료
2,중구,2023년 시청 시민청 [바스락콘서트] 모두를 위한 공연,2023-04-05~2023-11-11,서울시청 시민청 지하2층 바스락홀,,,https://www.seoulcitizenshall.kr/?r=sch&m=program2&cate=&ing=active&sort=uid&mod=view&p=1&uid=2670,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=02369b5c3848474cb580df66fb6bab78&thumb=Y,37.566635,126.978675,무료
3,중구,SeMA-프로젝트 A,2023-04-04~2023-12-31,"서울시립 미술아카이브 배움동, 나눔동, 모음동 4층 옥상정원",,,https://sema.seoul.go.kr/kr/whatson/exhibition/detail?exNo=1113311,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=17db4440319440dea7aeab3922812043&thumb=Y,37.60802938,126.9721142,무료
5,종로구,[서울우리소리박물관] 자율학습프로그램 [자연관찰 우리소리],2023-04-04~2023-12-31,서울우리소리박물관 1층 누마루,,,http://gomuseum.seoul.go.kr/sekm/front/edu/program.do?locale=KO#none,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=0b6a7fcb1b8b4a879c00fcafe93c3aaa&thumb=Y,37.57715793,126.989622,무료
5,동대문구,[동북권체험관광] 2023년 테마별 도보?체험 관광코스 참여자 모,2023-04-01~2023-11-25,동대문구의 역사?문화와 관련된 주요 명소 7코스,,온라인 예약,http://ddmac.or.kr/sub04/sub01.php?type=view&uid=3656,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=4730110932214a4087f83e95465eafc9&thumb=Y,,,무료
5,노원구,2023 과학?문화가 있는 날 月刊夜水 : 월간야수,2023-03-29~2023-11-29,서울시립과학관,,과학관 입장료,https://science.seoul.go.kr/culture/science/read?menuId=15&progMstId=596,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c495250d98764b788d39a3a36666d837&thumb=Y,37.64199411,127.0774371,유료
4,은평구,[구립증산정보도서관] 열린 책 읽기 모임 Book-ing Club 모집,2023-03-23~2023-12-31,"4층 문화강좌실, 온라인(ZOOM)",,,https://www.jsplib.or.kr/culture/event.asp?mode=view&lecture_seq=1655&listname=normal,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d1fb369b484643b7966a0200292252bc&thumb=Y,37.582727,126.9075589,무료
4,마포구,"[독서토론회] 2023년 목, 수다",2023-03-23~2023-12-28,3층 Book C,,,https://mplib.mapo.go.kr/sglib/MENU1199/PGM3028/eventDetail.do?currentPageNo=1&eventSn=6268,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=83d98bee81e14a74827e911a288c0934&thumb=Y,37.5477397,126.9320894,무료
5,종로구,2023년 운현궁 티타임,2023-03-14~2023-12-15,운현궁 회랑(당 내에서는 체험 불가),,"15,000원(4인 기준)",https://www.unhyeongung.or.kr/sub/prpgram/event_view.php?sno=0&group=basic&code=B35&category=22&&abmode=view&no=1088&bsort=&bfsort=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=71c37cfef7bc4b1aaa909e150d00bf35&thumb=Y,37.576125,126.98705,유료
5,종로구,[돈의문박물관마을] 한옥예술체험 '예술가의 시간',2023-03-02~2023-12-31,돈의문박물관마을 한옥동,,"돈의문박물관마을 한옥체험관에서 진행되는 문화/체험 프로그램으로, 서울 100년의 과거와 현재를 이어 ‘서울 사람’의 라이프 스타일을 발굴하는 한옥 예술 체험! ",http://masilhub.com/ver002/home/index.asp?app_id=VDHB000665,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=958f1be719254162846397286af3bd2a&thumb=Y,37.56882395,126.9685231,유료
2,마포구,Kwavecon,2023-03-02~2023-10-31,케이터틀 2층 K웨이브홀(컨벤션홀),,"공연 : 80,000원 / 디너패키지(공연+디너) : 130,000원",http://www.kwavecon.com/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d5c1e92543b94809a711f2b19a52fbfe&thumb=Y,,,유료
5,도봉구,"2023년 함석헌기념관 힐링in문학(낭독) [낭만, 함석헌] 참여자 모집",2023-03-01~2023-12-31,함석헌기념관 유리온실,,,http://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=827&searchkey=NAME&search_gb=&gubun=05&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=9430832495304c95aa65ac04c0859917&thumb=Y,37.65296162,127.0347964,무료
5,도봉구,2023년 함석헌기념관 힐링in문학(낭송) [무욕청정(無欲淸淨)] 참여자 모집,2023-03-01~2023-12-13,함석헌기념관 유리온실,,,http://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=828&searchkey=NAME&search_gb=&gubun=05&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=49808f22c1664dbca4f63185149a7beb&thumb=Y,37.65296162,127.0347964,무료
5,도봉구,2023 수요창작소,2023-03-01~2023-11-29,삼각산시민청 1동 활짝라운지 (도봉구 삼양로 592),,,https://sg.seoulcitizenshall.kr/?r=sg&m=reserve&cate=%EC%A0%84%EC%B2%B4&catesub=&mod=view&p=1&uid=1424&catepro=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=62f7d39c6b81411cb02d9b8901a3f67b&thumb=Y,37.65615469,127.0130917,무료
2,종로구,2023년 박물관 토요음악회 ,2023-02-24~2023-12-02,박물관 1층 로비 ,,,https://museum.seoul.go.kr/www/board/NR_boardView.do?bbsCd=1018&seq=20230224110029502&sso=ok ,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e1cfa0d9558744acb462d0d9fcd49c7e&thumb=Y,37.5701434,126.9704375,무료
2,강서구,월간객석과 함께하는 마티네 콘서트,2023-02-14~2023-12-26,스카이아트홀,,"2023.5.23(화) 바이올리니스트 김다미 / 2023.6.13. 오전 11시 한국 대표 첼리스트  아더 첼로 콰르텟의 음악 / 2023.6.27. 오전 11시 클래식의 뿌리, 탱고의 혁명  디아트원& 반도네오니스트 이어진  / 2023.7.11. 오전 11시 바이올리니스트 콘이 선사하는 집시 음악의 자유와 낭만  / 2023.7.25. 오전 11시 반도네오니스트 제이피 호프레와 첼리스트 이정현 ",http://ticket.yes24.com/Perf/44826,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c15bb69e435b46c8af503aefef5bdac3&thumb=Y,37.55797384,126.8491891,유료
3,중구,D-숲,2023-02-01~2023-12-31,DDP 디자인랩(살림터) 1층 D-숲,,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=55&boardno=21&bbstopno=53&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7ca81de616614137965932f84f7dfa8d&thumb=Y,37.56681313,127.0096257,무료
5,동대문구,청춘1번가,2023-02-01~2023-12-31,서울시 동대문구 천호대로 4길 21,,"옛날교복 무료체험, 서울 6070 거리 포토존 체험, 풍물미용실, 풍물오락실, 레코드방, 청춘다방",http://www.pungmul.or.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d36a45c9c03b421490de06d5ca54efca&thumb=Y,37.57271319,127.0255029,무료
5,서초구,서리풀청년아트갤러리 오프라인 문화강좌 [아뜰리에 서리풀],2023-02-01~2023-12-08,서리풀청년아트갤러리,,,https://www.seochocf.or.kr/site/main/seocho/show/view?show_idx=586,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=293b6202d9ca406c8a1fdaba0eff8bd0&thumb=Y,37.48113823,127.013504,무료
5,종로구,[낙원 FM '일일 DJ 체험' 모집 중!],2023-01-18~2023-12-31,N스페이스(다목적홀),,,http://www.nakwon-communityart.or.kr/bbs/edu&mode=view&no=85,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c8bd264c9457407ebaaca4d62c7e5014&thumb=Y,37.57276352,126.9879025,무료
5,중구,시민청 스탬프투어,2023-01-18~2023-12-31,"서울시청 시민청 지하1,2층",,,https://www.seoulcitizenshall.kr/?r=sch&m=program2&cate=%EC%B2%B4%ED%97%98&ing=active&sort=uid&mod=view&p=1&uid=2609,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a248c6ee080042e4b28af78e0ae1d652&thumb=Y,37.566635,126.978675,무료
5,종로구,"[서울역사박물관] Visit Museum, Enjoy SEOUL",2023-01-17~2023-11-30,서울역사박물관,,,https://museum.seoul.go.kr/www/board/NR_boardList.do?bbsCd=1005&categoryVal=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=66f95e40fba64d3faf748d651999ad5b&thumb=Y,37.5701434,126.9704375,무료
5,종로구,"Visit Museum, Enjoy SEOUL",2023-01-17~2023-11-30,"서울역사박물관, 경희궁",,,https://museum.seoul.go.kr/www/board/NR_boardView.do?bbsCd=1005&seq=20230105151624714&categoryVal=1008,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=b5da6f82d901444d9f2619f024d25a4e&thumb=Y,37.5701434,126.9704375,무료
5,성동구,[하수도과학관] 전시해설 프로그램(전시실 + 재이용수 처리실) ,2023-01-10~2023-12-31,서울하수도과학관,,,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=S221219144303341678,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=37550b962d0449268ed671ec00257277&thumb=Y,37.5570865,127.0580683,무료
2,서초구,2023 토요명품,2023-01-07~2023-12-30,국립국악원 우면당(2월공연-예악당),,"A석 2만원, B석 1만원",https://www.gugak.go.kr/site/program/performance/detail?menuid=001001001&performance_id_main=27361,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=581986fb772f44b485f1e5f9128f671b&thumb=Y,37.47771881,127.0098185,유료
5,종로구,[돈의문박물관마을] 돈의문 마을이야기 투어,2023-01-05~2023-12-31,돈의문박물관마을 곳곳,,"골목골목을 누비며 근현대 100년, 기억의 보관소 돈의문박물관마을을 가장 빠르게 알 수 있는 도슨트 투어! (약 40분 진행)",https://dmvillage.info/docent,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=55eb01ec63154ec5be9cf5fee5a2e320&thumb=Y,37.56882395,126.9685231,무료
5,성동구,"하수, 새활용을 만나다",2023-01-03~2023-12-31,서울하수도과학관 및 서울새활용플라자,,하수찌꺼기의 새로운 쓰임새 알아보기 ,https://sssmuseum.org/modules/board/bd_view.html?no=156&id=notice&searchSelect=1&sv=%EC%83%88%ED%99%9C%EC%9A%A9&p=1&or=bd_order&al=asc,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=bea1fe4064ac45edad16f229af674bb3&thumb=Y,37.5570865,127.0580683,무료
5,성동구,"하수, 새활용을 만나다",2023-01-02~2023-12-31,서울하수도과학관-서울새활용플라자 ,,"서울하수도과학관을 방문하고 미션 완성 후 기념품(씨앗과 흙) GET!, 서울새활용플라자 방문 후 기념품 수령! 자, 이제 지구를 생각하며 새활용 화분을 만들어 볼까요?",http://sssmuseum.org,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=c5f2f606cd494bd2a2e2c5c902728447&thumb=Y,37.5570865,127.0580683,무료
5,성동구,서울하수도과학관 [전시해설 프로그램],2023-01-02~2023-12-31,서울하수도과학관,,,http://sssmuseum.org,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=19e50942cfc041f081836f71061369fe&thumb=Y,37.5570865,127.0580683,무료
5,도봉구,"2023년 함석헌기념관 체험 프로그램 [그를 잇다, 글을 짓다]",2023-01-01~2023-12-31,함석헌기념관 유리온실,,,http://www.dbfac.or.kr/front/supportManageReq/supportManageView.do?miv_pageNo=&miv_pageSize=6&total_cnt=&LISTOP=&mode=V&seq=823&searchkey=NAME&search_gb=&gubun=04&search_gb2=All&gubun2=&searchType=title&searchtxt=,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=14e584bf4e2e47478d2fdfdd55994d0c&thumb=Y,37.65296162,127.0347964,무료
5,동대문구,서울풍물시장 전통문화체험관,2023-01-01~2023-12-31,서울시 동대문구 천호대로 4길 21,,전통문화체험관은 서울풍물시장 내부에 위치하고 있습니다.  내외국인을 대상으로 전통문화 소품을 간단하게 만들어볼 수 있는 공간입니다.  열려있는 공간으로 1인 1회 무료 체험 가능합니다. '전통문화'의 소중함에 대해 생각해 보는 기회를 함께해 주시길 바랍니다.,http://www.pungmul.or.kr/,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a13c36d96817470fb8ae575a823f522d&thumb=Y,37.57271319,127.0255029,무료
5,중구,[서울디자인재단] DDP 건축투어,2023-01-01~2023-12-31,DDP 뮤지엄 1층,,,http://ddp.or.kr/index.html?menuno=230&siteno=2&bbsno=44&boardno=21&bbstopno=56&act=view&subno=?10,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6bcb5efdfc834bc0a14ba4c60c071722&thumb=Y,37.56681313,127.0096257,무료
3,중구,라이트 스페이스,2023-01-01~2023-12-31,DDP 디자인랩(살림터)1층 미디어아트 갤러리(라이트 스페이스),,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=53&boardno=21&bbstopno=54&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=424d71a67fc247f391b505ef91ac0628&thumb=Y,37.56681313,127.0096257,무료
3,중구,매거진 라이브러리: 기록에 머물다,2023-01-01~2023-12-31,DDP 디자인랩(살림터) 3층 매거진 라이브러리,,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=57&boardno=21&bbstopno=57&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8eab99dd50cf4e0c9219932d774fb30d&thumb=Y,37.56681313,127.0096257,무료
3,중구,동대문 역사관,2023-01-01~2023-12-31,"2호선 동대문역사문화공원 1번, 2번 출구 / 4호선 동대문역 7번 출구",,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=50&boardno=21&bbstopno=49&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=302d9142cc7a409fa7e7d36730b80ae8&thumb=Y,,,무료
3,중구,동대문운동장 기념관,2023-01-01~2023-12-31,"2호선 동대문역사문화공원 1번, 2번 출구 / 4호선 동대문역 7번 출구",,,https://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=49&boardno=21&bbstopno=50&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5522e36d03ce47129afd192e8f824251&thumb=Y,,,무료
3,중구,UD 라이프스타일 플랫폼,2023-01-01~2023-12-31,"동대문디자인플라자(DDP) 디자인 랩 3층 디자인 쇼룸, 디자인 홀",,,http://ddp.or.kr/index.html?menuno=239&siteno=2&bbsno=68&boardno=21&bbstopno=68&act=view&subno=1,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=d81b9070772c472da2ce592d525a87fe&thumb=Y,37.56681313,127.0096257,무료
3,종로구,"고희동미술관 재개관 3주년기념전시 「모던을 터치하다: 고희동, 근대회화의 선구자」",2022-12-27~2024-04-30,고희동미술관 (종로구 창덕궁5길 40),,,https://www.jfac.or.kr/site/main/program/perf_all_list_view?pgIdx=1997,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5f98a44ff58241e6be363e1c37d20665&thumb=Y,37.58313281,126.9889643,무료
